TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
187.988752834,0.0235932,0.382672,1.85637,0.768139,1.81925,0.118731,0.118643,2.28111,0.010159,2.48008,0.0203958,0.504936
188.035192744,0.0993998,0.604002,1.9991,0.470203,1.91381,0.108963,0.114783,2.0725,0,2.60549,0.152606,0.101698
188.081632653,0.211279,0.706627,2.19165,0.272037,1.63652,0.12702,0.00570983,1.72707,0.0224638,2.66067,0.277583,0.0693839
188.128072562,0.234176,0.686658,2.37613,0.218357,1.63361,0.149162,0.00113178,1.41756,0.0242225,2.68401,0.259237,0.0848805
188.174512472,0.250529,0.705822,2.35539,0.140789,1.69254,0.136603,0,1.40142,0.0129618,2.73119,0.224981,0.0437966
188.220952381,0.21324,0.819674,2.1574,0.0740283,1.68135,0.13436,0.0462989,1.45316,0.0593154,2.80607,0.101332,0.0261383
188.267392290,0.133152,1.01115,2.1993,0.0477118,1.54621,0.114021,0.462766,1.3446,0.135149,2.76785,0.00218059,0.010402
188.313832200,0.0914854,0.867163,2.12491,0.0116076,1.5988,0.0628972,0.580384,1.42024,0.157161,2.92529,0.00109182,0
188.360272109,0.113451,0.505219,2.07698,0.00774792,1.56203,0.0584565,0.341298,1.63243,0.104678,3.09525,0.00147708,0
188.406712018,0.0786106,0.102596,2.2314,0.0096332,1.42225,0.0630591,0.30663,1.72377,0.136903,3.11995,0.0134792,0
188.453151927,0.0698507,0,2.53089,0.0126695,1.49166,0.0709819,0.465058,1.6776,0.0642447,2.83181,0.0478339,0.0155204
188.499591837,0.0698077,0,2.90139,0.0146598,1.35802,0.0638294,0.49671,1.53828,0.0747531,2.42933,0.0440914,0.0989275
188.546031746,0.153241,0.105992,2.98293,0.0435815,0.967947,0.0586671,0.421492,1.45767,0.140143,2.60784,0.00278449,0.189221
188.592471655,0.249402,0.17106,2.74783,0.0299553,1.02977,0.0822617,0.387958,1.45867,0.315026,2.68041,0.00215142,0.259322
188.638911565,0.198972,0.10462,2.30587,0.071911,1.76936,0.102834,0.365803,1.26242,0.478651,2.85999,0.059382,0.171335
188.685351474,0.106994,0.264608,2.03477,0.0227067,2.3316,0.0914847,0.296631,1.23042,0.24784,2.96451,0.0657912,0.107103
188.731791383,0.0829879,0.138718,1.80815,0.104727,2.21167,0.089389,0.233775,0.944879,0.0420616,3.15747,0.0857074,0.0849365
188.778231293,0.0915162,0.0453286,1.73911,0.226405,1.67053,0.324501,0.397389,0.823772,0.0389962,3.06276,0.1144,0.0348831
188.824671202,0.105231,0.0304831,2.33099,0.191833,1.0688,0.333368,0.492138,1.09128,0,3.00705,0.111445,0.0445988
188.871111111,0.112247,0.0212161,2.83451,0.0383544,0.787405,0.231214,0.515271,1.2145,0,3.00827,0.0396034,0.0906319
188.917551020,0.14596,0.134696,2.8348,0.0161175,0.748223,0.0093229,0.660852,1.20083,0,2.96957,0.00109704,0.0771201
188.963990930,0.171909,0.370099,2.62228,0.0158991,0.691972,0.0882625,0.627637,1.42762,0.137728,2.77957,0.00207241,0.00871322
189.010430839,0.196587,0.440176,2.44898,0.0175708,0.590501,0.118328,0.346493,1.33023,0.494168,2.70961,0.047972,0.00754254
189.056870748,0.198585,0.225847,2.21232,0.0176252,0.706564,0.123158,0.118395,0.869013,0.752176,2.9364,0.0512324,0.000735701
189.103310658,0.691545,0.00303831,2.06459,0.105829,0.516865,1.56696,0,0.252067,0.88061,3.17002,0.0546183,0.0737642
189.149750567,1.21734,0.00705359,1.87624,0.137491,0.368972,2.59779,0.00298884,0.211503,0.214371,3.1654,0.195614,0.00029481
189.196190476,1.37341,0.000627871,1.51492,0.131958,0.393738,2.72148,0.0127814,0.0397586,0.15198,3.16282,0.241011,0.0386262
189.242630385,1.53307,0.00926733,0.946898,0.0922899,0.552169,2.57352,0.0183157,0.0356261,0.128816,3.3506,0.204979,0.100025
189.289070295,1.45881,0.0204993,0.386874,0.0123622,0.784281,2.46099,0.0288984,0.0241974,0.10803,3.64032,0.18994,0.0834021
189.335510204,1.18896,0.0183355,0.557866,0.0197138,1.20288,2.20121,0.0317318,0.0306655,0.109973,3.57701,0.207117,0.0328881
189.381950113,1.34967,0,0.574195,0.0281828,1.46985,2.02974,0.0326216,0.103976,0.288144,3.56742,0.290173,0
189.428390023,1.5782,0.0185206,0.963633,0.1009,1.39088,1.85151,0.0228032,0.230095,0.54452,3.48122,0.248459,0
189.474829932,1.71621,0.405839,1.89186,0.10952,1.01859,1.59852,0.246404,0.101768,0.310785,3.2496,0.253997,0
189.521269841,1.24858,0.635132,2.60599,0.0298693,0.87738,1.38543,0.334977,0.510345,0.0635827,2.99069,0.0827672,0.136072
189.567709751,1.09613,0.576531,2.80982,0.0253883,0.871641,1.22315,0.351062,0.7891,0.0809987,2.90859,0.0114925,0.104217
189.614149660,1.24207,0.444996,2.75119,0.0348086,0.994769,1.22869,0.332109,0.66961,0.109244,2.90775,0.000561049,0.0577389
189.660589569,1.36558,0.43553,2.45916,0.0332625,0.800351,1.27552,0.499527,0.455993,0.203736,2.98197,0.023348,0
189.707029478,1.50615,0.585152,1.67958,0.03292,0.801102,1.01983,0.672345,0.489102,0.138124,3.21958,0.0310252,0
189.753469388,1.63917,0.654391,1.43568,0.0350415,0.770909,0.807972,0.671082,0.521956,0.00501374,3.34244,0.000343615,0
189.799909297,1.65992,0.582903,1.70831,0.0186566,0.713551,0.762394,0.404609,0.686881,0,3.23906,0.000286416,0.0437315
189.846349206,1.47467,0.605059,2.01058,0.0105391,0.753195,0.910402,0.24198,0.77164,0.0294159,2.89357,4.8254e-05,0.0940459
189.892789116,1.55114,0.577845,2.27691,0.0417706,0.954954,0.950532,0.115851,0.176364,0.0954462,2.76553,0.000461702,0.116242
189.939229025,1.61588,0.569884,2.59804,0.0996494,0.956837,0.799762,0.00696402,0.121487,0.115918,2.6251,0.0956423,0.139175
189.985668934,1.50405,0.548472,2.79592,0.110259,0.844481,0.648146,0,0.322701,0.136159,2.42037,0.191551,0.149656
190.032108844,1.28963,0.479904,2.88486,0.0961304,0.749175,0.738312,0.0409409,0.37695,0.254747,2.39095,0.18569,0.129398
190.078548753,0.994566,0.411506,2.98761,0.0459337,0.696034,0.843212,0.213766,0.414965,0.286289,2.42364,0.081068,0.141522
190.124988662,0.930707,0.36978,2.92904,0.00738965,0.739528,0.69136,0.258507,0.260126,0.220807,2.62026,0.0636118,0.105482
190.171428571,1.15218,0.34618,2.81593,0.0080363,0.916824,0.352144,0.130297,0.385498,0.0435114,2.71559,0.113172,0.00246022
190.217868481,1.21581,0.246368,2.68563,0,1.26705,0.281271,0.0685629,0.554571,0,2.87641,0.0961391,0
190.264308390,1.18842,0.135206,2.64901,0,1.49417,0.304905,0.0594152,0.468677,0.0027285,2.9158,0.1045,0
190.310748299,1.07193,0.371378,2.69118,0.0074062,1.56725,0.378306,0.0841198,0.303897,0.0225062,2.81947,0.0374977,0
190.357188209,0.846541,0.625418,2.6981,0.00526553,1.44246,0.607142,0.16883,0.233337,0.10736,2.62026,0,0
190.403628118,0.703737,0.450233,2.67713,0,1.46957,0.471616,0.24411,0.240135,0.236779,2.5638,0,0
190.450068027,0.644129,0.315976,2.53347,0,1.76212,0.114104,0.247837,0.144648,0.332491,2.64888,0,0
190.496507937,0.532836,0.108003,2.37376,0,1.92699,0.0610362,0.143036,0.00749151,0.410457,2.68496,0,0.0224617
190.542947846,0.326561,0.0277716,2.3438,0,1.88593,0.242329,0.0302161,0.113122,0.347023,2.71434,0,0.0190401
190.589387755,0.389285,0.0158173,2.4452,0,1.77192,0.453621,0,0.104997,0.200538,2.54598,0.0187691,0.0151948
190.635827664,0.435972,0.0567616,2.55334,0,1.60703,0.419402,0.0655465,0.168493,0.2215,2.32623,0.0477713,0.00605038
190.682267574,0.295245,0.415166,1.94858,0.00428266,1.72374,0.172283,0.255723,0.947046,0.208592,2.33881,0.0443316,0
190.728707483,0.162233,0.649313,1.18368,0,1.3378,0.198197,0.324146,1.9728,0.163814,2.84708,0.0011124,0
190.775147392,0.0617072,0.873537,1.04035,0.00834641,1.54462,0.182529,0.272051,2.45028,0.057707,2.74529,0.00129939,0.0001656
190.821587302,0.0623081,0.721961,1.19044,0.041163,1.78953,0.201566,0.180073,2.72042,0.0104339,2.52122,0.00161706,0.0416359
190.868027211,0.224284,0.636656,1.43417,0.0426288,1.86603,0.146847,0.00405705,2.83307,0.0539055,2.13587,0.001952,0.354855
190.914467120,0.129626,0.490611,1.57148,0.032109,1.91358,0.0846533,0,3.08219,0.119417,1.97549,0.00203063,0.334553
190.960907029,0.595405,0.43099,1.70585,0.0128155,1.55838,0.119919,0.0709874,3.23634,0.0981879,1.79342,0.00167821,0.311164
191.007346939,1.29721,0.495343,1.61061,0.00686468,1.17111,0.170337,0.181673,3.14302,0.0944956,1.58265,0.00079574,0.407657
191.053786848,1.59467,0.573925,1.50475,0.00201998,1.19062,0.178103,0.30166,3.0242,0.0713112,1.41527,0.000932695,0.351425
191.100226757,1.53282,0.546747,1.52989,0.00127949,1.36537,0.152489,0.338085,3.04561,0.0860321,1.37482,0.010294,0.266135
191.146666667,0.979763,0.54037,1.69098,0.000941097,1.45583,0.13991,0.308349,3.00037,0.166415,1.48192,0.0102771,0.479383
191.193106576,0.192574,0.601092,1.85072,0.000909874,1.58258,0.138357,0.280506,2.83045,0.222454,1.64418,0.00344929,0.408074
191.239546485,0.622625,0.641564,1.62545,0.0102777,2.06435,0.321199,0.215207,2.55327,0.14625,1.50138,0.26413,0.210324
191.285986395,1.0859,0.301246,1.30696,0.0513518,2.45611,0.883189,0.0294089,1.98806,0.158928,1.66185,0.851837,0.0259365
191.332426304,1.40101,0.0010357,1.09883,0.0934368,2.58945,1.20242,0.0338532,1.26474,0.298727,1.91989,0.993438,0.000281014
191.378866213,1.82027,0.00295292,0.877586,0.0649231,2.60945,1.25162,0.0126687,0.867104,0.339423,2.03476,1.13935,0.000142272
191.425306122,1.8905,0.00271837,0.80413,0,2.60349,1.32304,0.0327765,0.852928,0.322988,2.02506,1.21851,0
191.471746032,1.67964,0.00165317,0.778763,0,2.54146,1.33332,0.0408383,0.869188,0.26752,2.08499,1.30798,0
191.518185941,1.56562,0.205751,0.743775,0.012093,2.37758,1.16737,0.0400451,0.575891,0.23333,2.51196,1.12852,0
191.564625850,1.49479,0.328248,0.881188,0.0183223,2.14484,1.27634,0.0204484,0.177823,0.216905,2.90256,0.851398,0
191.611065760,1.54969,0.389853,0.770459,0.0204072,1.93728,1.39283,0.0132626,0,0.19918,3.03409,0.838722,0
191.657505669,1.72206,0.405784,0.709257,0,1.83773,1.38158,0.0259763,0.0692284,0.144964,2.88114,1.24974,0.000496681
191.703945578,1.73002,0.168353,0.639274,0.00398381,1.83257,1.54704,0.016447,0.0898757,0.184618,2.83694,1.29324,0.0307197
191.750385488,1.67521,0.084543,0.604487,0.191726,1.75856,1.5478,0.002746,0.103179,0.130231,2.7321,1.14239,0.0322293
191.796825397,1.69663,0.118656,0.626464,0.235109,1.89802,1.71569,0.00540092,0.156682,0,2.75926,0.809728,0.000668458
191.843265306,1.92835,0.168986,0.621865,0.107055,1.94817,1.51785,0.0119019,0.175641,0,3.00972,0.591971,0.000577511
191.889705215,2.02241,0.000960167,0.437101,0.0221731,2.24775,1.45164,0.0236454,0.10973,0,3.15867,0.517274,0.000359373
191.936145125,2.06411,0.00283262,0.104694,0.00632082,2.4148,0.929605,0.00765332,0.140088,0.189686,3.43338,0.41832,0.220542
191.982585034,2.06164,0.0788257,0.123553,0.0136781,2.4641,0.541942,0.017017,0.19428,0.388821,3.53833,0.234823,0.348067
192.029024943,1.8008,0.244456,0.181085,0.00282916,2.38838,0.530327,0.0300169,0.221368,0.429524,3.61543,0.0485111,0.377381
192.075464853,1.50428,0.452765,0.076698,0,2.4136,0.638863,0.022881,0.219917,0.546568,3.65054,0.0448524,0.314554
192.121904762,1.36875,0.641781,0.0488677,0,2.41203,0.705902,0.0159369,0.258498,0.478634,3.5104,0.158299,0.251064
192.168344671,1.17414,0.745609,0.0504215,0.00821237,2.22039,0.9547,0.0355709,0.223711,0.491471,3.52318,0.156804,0.215728
192.214784580,1.27528,0.589939,0.0695337,0.0108059,1.90541,1.22999,0.0348078,0.305981,0.585356,3.49775,0.139908,0.26416
192.261224490,1.56622,0.342136,0.027912,0,1.36742,1.61661,0.0270483,0.140871,0.662094,3.38632,0.228885,0.347649
192.307664399,1.71294,0.278309,0.034055,0,1.25753,1.77648,0.0298314,0.017755,0.652547,3.45142,0.247658,0.378191
192.354104308,1.35213,0.197695,0.0364791,0,1.52858,1.70625,0.0459262,0.0386024,0.399771,3.62053,0.299168,0.297704
192.400544218,0.757211,0.130901,0.0538167,0,1.99413,1.30386,0.0824594,0.0603989,0.315953,3.40347,0.382412,0.216475
192.446984127,1.28381,0.0726336,0.0295637,0.000793612,1.9048,1.0558,0.0647499,0.0230902,0.27493,3.84945,0.299357,0.231947
192.493424036,1.71052,0.434586,0.0175407,0.0266814,1.84285,0.768392,0.0565803,0.0814024,0.20827,4.08618,0.144531,0.254124
192.539863946,1.77549,0.600695,0.0452068,0.0144039,1.91664,0.384871,0.0302623,0.0380558,0.568378,3.96162,0.000853568,0.281525
192.586303855,1.65152,0.585306,0.138626,0.000713975,2.31795,0.113013,0.0150886,0.0363735,0.888179,3.53258,0.144872,0.177406
192.632743764,1.5402,0.766937,0.1718,0.0468281,2.33481,0.112734,0.00726157,0.049346,0.959533,3.33972,0.191777,0.200858
192.679183673,1.46186,0.461021,0.391316,0.364994,2.33785,0.267573,0,0.223602,0.718131,3.37156,0.279976,0.27299
192.725623583,1.46124,0.339679,1.92111,0.263596,1.40354,0.241307,0.0818256,1.07357,0.382805,2.99,0.265167,0.240134
192.772063492,1.58573,0.178458,2.12577,0.0260064,0.991008,0.20246,0.137355,2.17181,0.097911,2.14315,0.0705713,0.134282
192.818503401,1.93123,0.0111103,1.93196,0,0.696269,0.134588,0.146055,2.46013,0.0281976,1.73828,0.375523,0.352935
192.864943311,1.95587,0.0041354,1.82911,0,0.848798,0.205419,0.189143,2.65543,0.00306337,1.47555,0.644699,0.430784
192.911383220,1.91117,0.00712812,1.85658,0.00320591,1.0451,0.322824,0.16402,2.70086,0.00580923,1.47601,0.68882,0.470707
192.957823129,1.92308,0.0558888,1.80101,0.0047526,1.16724,0.347281,0.164367,2.48064,0.00316914,1.76134,0.736297,0.291355
193.004263039,2.12162,0.192312,1.37574,0,1.32719,0.485833,0.157837,2.08152,0,2.11115,0.751856,0.199471
193.050702948,2.17713,0.190432,0.921651,0.0166473,1.24129,0.555766,0.0922548,1.70778,0.157143,2.42256,0.726927,0.447048
193.097142857,2.05523,0.158298,0.763572,0.0870678,1.49251,0.362365,0.105506,1.44288,0.091838,2.76874,0.659398,0.616881
193.143582766,1.72373,0.297589,0.616653,0.144671,1.98827,0.121135,0.136746,1.10336,0.105771,2.88832,0.437193,0.5888
193.190022676,1.46467,0.564174,0.692455,0.220802,2.23295,0.0184679,0.0857398,0.770164,0.272856,3.04879,0.264657,0.507467
193.236462585,1.45875,0.551092,0.943473,0.177364,2.33364,0.0370908,0.0114252,0.84396,0.357964,3.14469,0.18404,0.381664
193.282902494,1.38815,0.633043,0.946962,0.10401,2.35277,0.0643694,0.0237056,1.18631,0.27626,3.1291,0.23077,0.292806
193.329342404,1.0842,0.767412,0.93907,0.0813061,2.23967,0.0665874,0.0196651,1.18504,0.148801,3.11984,0.270306,0.364218
193.375782313,0.717087,0.634184,0.916025,0.073307,2.31524,0.0460163,0.0266291,0.990638,0.068492,3.23619,0.194691,0.345872
193.422222222,0.501068,0.903386,0.974323,0.0420898,2.38837,0.0297305,0.0341659,0.687088,0,3.36092,0.0934256,0.271814
193.468662132,0.494803,0.852507,1.08718,0.0170855,2.25778,0.0869687,0.0280758,0.519575,0.350318,3.32982,0.0401874,0.290791
193.515102041,0.58007,0.83164,1.16556,0.134506,1.99281,0.309968,0.004196,0.299152,0.404283,3.28389,0.115502,0.432834
193.561541950,0.368359,0.771253,1.2046,0.473386,1.7948,0.35859,0,0.431422,0.406041,3.26498,0.20059,0.473978
193.607981859,0.112189,0.67584,1.23105,0.765937,1.72257,0.272846,0,0.466406,0.320377,3.09398,0.174579,0.396347
193.654421769,0.000963385,0.478836,1.16755,0.818877,1.73101,0.204044,0.00231654,0.415668,0.329671,3.12286,0.163509,0.434992
193.700861678,0.193291,0.488449,1.21533,0.32386,2.06134,0.192401,0.0283625,0.404417,0.367366,3.47595,0.0843694,0.332011
193.747301587,0.495899,0.367506,1.1674,0.0208821,2.51535,0.0979471,0.0297196,0.274383,0.474506,3.51176,0.0467188,0.378952
193.793741497,0.51941,0.303169,1.06903,0.010676,2.69315,0.0193805,0.025374,0.0821124,0.512995,3.46068,0.0378943,0.388769
193.840181406,0.267071,0.333594,1.00364,0.00792619,2.75532,0,0.0272023,0.140651,0.552094,3.49513,0.0422445,0.366224
193.886621315,0.163904,0.435976,1.06149,0.00620851,2.72411,0.0018186,0.0322241,0.280765,0.557617,3.52617,0.0536561,0.403392
193.933061224,0.102788,0.516702,1.1431,0.00551687,2.59913,0.0111298,0.0450598,0.275848,0.52887,3.57124,0.0902857,0.346822
193.979501134,0.147467,0.387993,1.03047,0.0181843,2.57142,0.0177632,0.0414504,0.0439322,0.581459,3.55621,0.0964802,0.382374
194.025941043,0.155952,0.436671,0.575761,0.0209788,2.67555,0.0100823,0.0332446,0.0443823,0.568547,3.65307,0.0908523,0.346992
194.072380952,0.123008,0.532765,0.37116,0.0321335,2.64661,0,0.014193,0.0595814,0.584212,3.76014,0.0724813,0.389623
194.118820862,0.0870407,0.618533,0.441733,0.084411,2.53048,0,0.0271858,0.0985196,0.519677,4.0257,0.0405997,0.251151
194.165260771,0.054214,0.452018,0.648672,0.0317764,2.49902,0.0276362,0.054703,0.0979269,0.350722,4.09704,0.0240527,0.146271
194.211700680,0.0980948,0.293644,0.729419,0.0384009,2.47565,0.0232198,0.0443953,0.0285785,0.414991,3.96263,0.0317544,0.190499
194.258140590,0.124234,0.290552,0.622904,0.0289022,2.53688,0.0100226,0.0303303,0.0372708,0.353753,4.04135,0.142697,0.166969
194.304580499,0.023596,0.355297,1.82714,0.0161998,2.24667,0.00612353,0.395407,0.0504871,0.115171,3.87003,0.167313,0.0287884
194.351020408,0.0275707,0.199453,2.57109,0.0520381,1.23108,0.0544481,0.505857,0.045895,0.0728228,3.69761,0.155498,0.0471145
194.397460317,0.0567003,0,2.94451,0.109011,0.706099,0.258236,0.351201,0.0263905,0.204896,3.39059,0.155407,0.0619177
194.443900227,0.143253,0,3.13468,0.410606,0.433891,0.191961,0.0918406,0.0158207,0.241483,3.16775,0.223041,0.0817756
194.490340136,0.148581,0,3.06935,0.536398,0.480017,0.130863,0.000443657,0.116811,0.248052,3.09019,0.266553,0.0611406
194.536780045,1.08514,0.0688619,2.82629,0.556234,0.785479,0.143662,0.00492727,0.173288,0.234646,3.05678,0.205004,0.0678674
194.583219955,2.10423,0.0103556,1.69038,0.36393,0.8928,0.161252,0.0675707,0.265435,0.160727,3.53931,0.213874,0.0940757
194.629659864,2.41859,0.311376,0.982382,0,0.665263,0.206775,0.0954237,0.512916,0,3.81825,0.0562352,0.115563
194.676099773,2.446,0.447735,0.870017,0,0.826209,0.0289776,0.0433226,0.63423,0,3.84437,0.14886,0.0630278
194.722539683,2.37724,0.511274,0.829723,0,1.00807,0.0100981,0.0203821,0.406962,0,4.1107,0.171337,6.01223e-05
194.768979592,2.0771,0.557624,0.695338,0,1.44811,0.0331598,0.0288775,0.210297,0,4.26183,0.137669,0.000407728
194.815419501,1.94223,0.914873,1.00942,0.431038,1.08489,0.111283,0.115373,0.670145,0,3.23829,0.14254,0.128048
194.861859410,1.5251,0.786454,0.913393,0.639665,1.27958,0.0945154,0.138578,1.76666,0.200672,2.42761,0.164776,0.165219
194.908299320,0.952609,0.725299,1.11234,0.616196,1.4567,0.095034,0.109611,2.17499,0.0809864,2.3191,0.039002,0.3358
194.954739229,0.432615,0.739516,1.33809,0.53782,1.62018,0.113196,0.116612,2.33021,0.00123982,2.30302,0.00142763,0.351413
195.001179138,0.198358,0.866673,1.38397,0.403585,1.71094,0.0962167,0.119304,2.41667,0.0329373,2.40207,0.000931119,0.330937
195.047619048,0.179202,0.77287,1.54087,0.239485,1.72096,0.0636131,0.0988568,2.50107,0.0476824,2.46485,0.00168828,0.482517
195.094058957,0.25797,0.773099,1.65944,0.188123,1.74236,0.102882,0.0454138,2.54144,0.00262299,2.42038,0.00132295,0.650475
195.140498866,0.17142,0.692771,1.69751,0.124727,1.71859,0.1242,0.00878239,2.56674,0.0299173,2.33874,0.0100228,0.649065
195.186938776,0.155423,0.615187,1.5945,0.037584,1.93838,0.124704,0.025618,2.53131,0.0275401,2.2741,0.00158389,0.478259
195.233378685,0.120587,0.774276,1.24828,0.0356367,2.18561,0.117448,0.0206103,2.4141,0.0836034,2.37005,0.00103592,0.204941
195.279818594,0.0580682,0.721243,1.21159,0.0481718,2.14667,0.119839,0.0213943,2.12529,0.323258,2.3665,0.0211054,0.329207
195.326258503,0,0.647329,1.29115,0.273031,1.83438,0.106873,0.0390081,1.8522,0.350228,2.56977,0.0500067,0.321804
195.372698413,0.0541138,0.637654,1.54329,0.536532,1.69935,0.108378,0.0410156,1.78664,0.290281,2.58269,0.0769973,0.146193
195.419138322,0.0529261,0.531701,1.86917,0.737631,1.61676,0.102047,0.11721,1.84371,0.274458,2.53714,0.108755,0.11999
195.465578231,0.00562996,0.332141,2.11002,0.769648,1.63959,0.0832137,0.161765,1.8729,0.277937,2.52089,0.0853871,0.187457
195.512018141,0.036092,0.368514,2.10671,0.299393,1.96746,0.102185,0.200491,1.92765,0.208744,2.86442,0,0.246119
195.558458050,0.0699472,0.735884,1.96156,0.0425849,1.77014,0.10773,0.13482,1.95906,0.0235739,3.08582,0.000870429,0.159085
195.604897959,0.084918,0.797782,2.20132,0.0522863,1.25278,0.121116,0.209732,2.13483,0.0077516,3.11108,0.0237653,0.19938
195.651337868,0.06231,0.548092,2.47848,0.0412229,1.11906,0.139106,0.277301,2.28558,0.0126635,2.9711,0.0277218,0.297449
195.697777778,0.0145113,0.340072,2.68993,0.0622757,1.25692,0.135445,0.459579,2.19898,0,2.8306,0.00201584,0.357411
195.744217687,0.0136521,0.249373,2.56698,0.230472,1.17421,0.111457,0.437268,2.10707,0,2.9282,0.00297819,0.449783
195.790657596,0.0326101,0.301859,2.22708,0.345449,1.27763,0.122085,0.341951,2.02904,0,3.14669,0.00407813,0.440857
195.837097506,0.135766,0.536265,2.11255,0.161984,1.57673,0.13375,0.214859,1.55003,0,3.2267,0.00413458,0.267302
195.883537415,0.118184,0.689983,1.99525,0.0439841,1.84679,0.143135,0.0298774,1.17188,0,3.34233,0.00326106,0.230358
195.929977324,0.0986452,0.619132,1.92015,0.0364734,2.04093,0.139841,0.00544304,0.854134,0,3.43994,0.00158806,0.24913
195.976417234,0.0066297,0.323215,2.11906,0.0345785,1.94779,0.112356,0.335252,0.694417,0,3.30481,4.50316e-05,0.148626
196.022857143,0,0.325186,2.26721,0.0509829,1.73926,0.088834,0.463433,0.820099,0,3.0275,0.119152,0.132678
196.069297052,0,0.337445,2.374,0.0974247,1.39986,0.0744389,0.325501,1.29505,0,3.06463,0.133794,0.0702014
196.115736961,0,0.273938,2.61622,0.0343845,1.25132,0.106962,0.263794,1.40075,0,3.2147,0.0588452,0.132195
196.162176871,0.066337,0.180599,2.78169,0.0060626,1.42034,0.132022,0.328624,1.33492,0,2.99846,0.00193455,0.233672
196.208616780,0.0282873,0.0314487,3.07961,0.0700681,1.55265,0.14557,0.303987,1.30775,0.237575,2.78285,0.00222317,0.235737
196.255056689,0.0786884,0,2.9623,0.113535,1.76114,0.128884,0.0986092,1.09319,0.410631,2.78835,0.152797,0.123982
196.301496599,0.294836,0.198332,2.30786,0.231768,1.83078,0.22674,0,0.740886,0.540447,2.94635,0.312171,0.0762846
196.347936508,0.848248,0.235776,1.92606,0.20296,1.10397,2.1772,0,0.418836,0.407787,2.80812,0.268741,0.0791243
196.394376417,1.056,0.0931591,1.48993,0.145709,0.46778,2.87387,0.00122323,0.0506987,0.202325,3.00568,0.249461,0.157584
196.440816327,1.18944,0.118478,1.0825,0.229566,0.484871,2.75286,0.00590536,0.0408624,0.121779,3.33006,0.309278,0.0721812
196.487256236,1.15209,0.128389,0.655414,0.113348,0.605747,2.6274,0.0318095,0.034436,0.0968649,3.56806,0.325872,0.0943044
196.533696145,0.847255,0.135672,0.602939,0.0955155,0.534848,2.53493,0.0433979,0.101111,0.0766327,3.55916,0.336142,0.0623376
196.580136054,0.605878,0.132414,0.604083,0.0847556,0.998506,2.29006,0.0410771,0.215789,0.0986049,3.5463,0.42849,0
196.626575964,0.715993,0.119502,0.829027,0.0905159,1.21712,2.1242,0.0301594,0.140515,0.237164,3.57763,0.416883,0
196.673015873,0.757655,0.619228,1.70441,0.0835825,1.02842,2.09624,0.124672,0.0940554,0.435832,3.16041,0.398622,0
196.719455782,0.440746,0.872008,2.18604,0.084568,1.09088,1.96487,0.228589,0.0932177,0.285671,2.93511,0.204278,0.0941079
196.765895692,0.494904,0.930275,2.47998,0.0787942,1.04697,1.66345,0.318992,0.205841,0.103301,2.71746,0.0692253,0.121458
196.812335601,0.84819,0.890006,2.46037,0.0627743,1.02317,1.3917,0.419224,0.470836,0.0896864,2.72243,0.0948471,0.0730344
196.858775510,1.10728,0.835916,2.44787,0.0708832,0.931901,1.49856,0.438974,0.286624,0.0927421,2.92519,0.119834,0
196.905215420,1.16237,0.77674,1.89539,0.100092,0.858797,1.60157,0.677146,0.162579,0.0703986,3.1331,0.146079,0
196.951655329,1.05455,0.768661,1.37009,0.100678,1.01376,1.41679,0.662532,0.142895,0.0114773,3.2446,0.0886854,0
196.998095238,0.979791,0.745336,1.32513,0.0789034,1.37867,0.935937,0.432556,0.150325,0,3.28217,0.0241476,0
197.044535147,0.857579,0.595018,1.1415,0.0376852,2.00165,0.573598,0.36915,0.0938425,0.115098,3.2853,0.0484881,0.0694402
197.090975057,0.960724,0.792788,1.14628,0.0138574,2.11171,0.391467,0.21923,0.0783646,0.411197,3.24711,0.102063,0.256079
197.137414966,1.2358,0.740986,1.50539,0.0743167,2.18543,0.356742,0,0.0766986,0.546141,3.13794,0.174411,0.291912
197.183854875,1.15113,0.524275,2.06667,0.351059,2.07799,0.388709,0,0.133292,0.504456,2.87902,0.221736,0.273012
197.230294785,1.1357,0.296967,2.67932,0.363215,1.8119,0.435924,0.0333497,0.295136,0.438723,2.62052,0.225992,0.245637
197.276734694,1.0529,0.193937,3.14989,0.274638,1.36621,0.567984,0.29887,0.225255,0.188507,2.75462,0.178626,0.246528
197.323174603,0.834625,0.279331,2.66015,0.085651,1.95923,0.24111,0.322937,0.0375333,0.0333391,3.16974,0.168631,0.191118
197.369614512,0.94114,0.271654,1.94458,0.0424162,2.15399,0.00835853,0.233463,0.0372655,0.245425,3.26489,0.244098,0.08298
197.416054422,1.02062,0.280131,1.62923,0.0265333,2.22088,0.00150938,0.244449,0.0846866,0.380956,3.25822,0.222798,0.0606137
197.462494331,0.946566,0.314937,1.67026,0.0276672,2.2319,0.105557,0.216961,0.0896612,0.391653,3.17118,0.0406757,0.150781
197.508934240,0.90446,0.250536,1.74173,0.0162903,2.16708,0.0428307,0.270207,0.0848074,0.279368,3.25107,0.045667,0.104409
197.555374150,1.03673,0.228924,1.50444,0.0201891,2.12891,0.0268674,0.299217,0.0492607,0.410437,3.03055,0.0884437,0.113904
197.601814059,1.07801,0.154038,1.15795,0,2.23938,0.0294075,0.248961,0.0316843,0.501067,2.84713,0.0944192,0.180108
