TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
22.894875283,1.80958,0.606989,0.615484,0.589807,0.0685796,2.02652,0.0866217,1.27182,0.00497176,0.499569,1.23082,0.428716
22.941315193,1.85337,0.643601,0.543409,0.488082,0,1.73685,0.0864042,2.11517,0.0292056,0.409415,1.01297,0.496592
22.987755102,2.58052,0,0.861712,0.301108,0.0196715,1.66233,0.559051,2.27196,0.110723,0.197522,0.770295,0.397505
23.034195011,2.36074,0.000144037,0.736228,0.029344,0.0738543,2.06629,0.17839,2.84263,0.0624859,0.00308596,0.720575,0.305078
23.080634921,2.66005,0.0780595,0.55567,0.00749395,0.161912,1.78008,0.0029382,2.90643,0.00160735,0,0.649494,0.358147
23.127074830,2.4546,0.162914,0.560607,0.00965156,0.144741,1.95694,4.29763e-05,2.79908,0.00174312,0.0680054,0.767011,0.308946
23.173514739,2.27188,0.14269,0.65443,0.0204271,0.0165725,2.14383,0.00217461,2.70951,0.0013952,0.103475,0.633557,0.299919
23.219954649,2.44083,0.173138,0.759467,0.00439161,0.0836691,1.95248,0.0509517,2.61983,0.0108293,0.0760234,0.620904,0.27281
23.266394558,2.40567,0.0985871,0.683882,0.01871,0.202248,1.81201,0.498362,2.05624,0.030417,0.0500838,0.624936,0.204542
23.312834467,2.22474,0.147941,0.815008,0.554942,0.209962,1.63564,0.529957,1.61326,0.150947,0.0456542,0.522286,0.737595
23.359274376,2.09035,0.227558,0.784404,0.693211,0.413556,0.939549,1.0441,1.31303,0.432418,0.065151,0.581909,1.05309
23.405714286,2.06664,0.308213,0.719739,0.647794,0.513473,0.826976,0.985222,1.86245,0.381864,0.0491768,0.479374,0.963539
23.452154195,2.31649,0.258194,0.811805,0.448968,0.496926,0.652143,0.936177,2.34582,0.0154361,0.0692222,0.34214,0.629428
23.498594104,2.21407,0.192538,1.00108,0.140734,0.377634,0.901054,0.669332,2.68896,0.0139295,0.172349,0.203775,0.242412
23.545034014,1.56582,0,1.31998,0.0246444,0.219469,1.14596,0.040055,2.98027,0.0275353,0.270739,0.35083,0.233057
23.591473923,1.91445,0.00222414,1.11375,0.0263228,0.075425,0.81842,0.021518,2.75094,0.0491335,0.372142,0.411589,0.289308
23.637913832,2.32217,0.00233215,0.712911,0,0.0585651,0.670527,0.0437944,2.77085,0.0384127,0.484503,0.383437,0.241499
23.684353741,2.54875,0.0014978,0.619434,0.00201556,0.0249429,0.690776,0.0484985,2.85216,0.0322625,0.422037,0.333362,0.268853
23.730793651,2.54288,0.0160505,0.477658,0.00575463,0.0251084,1.03693,0.0221109,3.05783,0.00505245,0.235074,0.228298,0.289196
23.777233560,2.14668,0.0639205,0.370911,0.0673213,0.0868962,1.2914,0.165895,3.01958,0.0623137,0.196052,0.229202,0.261028
23.823673469,1.9631,0.068211,0.351611,0.0405623,0.0909601,1.32593,0.481564,2.73054,0.0696378,0.371646,0.629296,0.0819052
23.870113379,2.00931,0.160485,0.530688,0.0143999,0.101749,1.41499,0.559165,2.43609,0.0943869,0.251937,0.578734,0
23.916553288,2.2626,0.107256,0.749978,0.0100204,0.120205,1.40618,0.215889,2.67776,0.0265983,0.0267927,0.268483,0.073838
23.962993197,2.36428,0.072461,0.769972,0.00648752,0.0411395,1.24016,0.0151583,2.94335,0.0528949,0.000377573,0.0953653,0.190461
24.009433107,2.37416,0.128413,0.717576,0.019363,0.0237535,1.22832,0.0315604,3.12277,0.0522651,0,0.12006,0.222677
24.055873016,1.88497,0.386149,0.761786,0,0.064285,1.18531,0.0332272,3.24015,0.0785964,0.0231705,0.21212,0.270336
24.102312925,1.25392,0.323785,0.908391,0,0.0918203,1.1065,0.00927842,3.35049,0.0877483,0.00763408,0.139792,0.285479
24.148752834,1.23309,0.169509,0.889582,0,0.0841946,1.12148,0.00680716,3.40566,0.098915,0,0.00985153,0.301775
24.195192744,1.54489,0.158502,0.57727,0.0160337,0.153156,1.07743,0.0103105,3.13433,0.101272,0.0593638,0.0277253,0.496783
24.241632653,1.3199,0.120987,1.12851,0.012985,0.137523,1.2048,0.0110485,2.38596,0.327191,0,0.0672335,1.27112
24.288072562,0.845777,0.156729,1.11091,0,0.134814,1.31136,0.024198,2.21901,0.670687,0,0.207999,1.38677
24.334512472,0.533404,0.188419,1.1488,0,0.206983,1.27618,0.285277,1.94357,0.889276,0,0.267385,1.28241
24.380952381,0.614629,0.164262,1.13238,0,0.117233,1.21546,0.224382,2.3189,0.873578,0.0129539,0.207175,1.19297
24.427392290,0.963323,0.0654003,1.14391,0,0.102246,1.344,0.0638954,2.87296,0.567113,0,0.0332112,0.913496
24.473832200,1.98985,0.00707968,1.07589,0,0.059839,1.73935,0.105389,2.99583,0.15305,0.0139902,0.000542749,0.202883
24.520272109,2.3466,0.023584,0.739252,0.127292,0.0604586,1.68132,0.0605861,3.01011,0,0.0759192,0.0568681,0.292039
24.566712018,2.53293,0,0.78249,0.0753293,0.0902955,1.58734,0.0633712,2.91262,0,0.038187,0.113469,0.286795
24.613151927,2.66234,0.000329433,0.901208,0.0428677,0.077911,1.41177,0.0741018,2.90399,0,0,0.132413,0.311934
24.659591837,2.74142,0.000702784,0.920859,0.0113624,0.0813132,1.4594,0.049884,2.69565,0.00486302,0.00900351,0.122933,0.207874
24.706031746,2.19554,0,0.992211,0.193114,0.108832,1.34691,0.0333583,2.76156,0.00374532,0.00979574,0.258492,0.170278
24.752471655,1.49133,0.0648381,0.836311,0.329152,0.102283,1.1697,0.0377472,2.62618,0.0316039,0.0180009,0.271046,0.244658
24.798911565,1.37481,0.373196,0.745443,0.55099,0.101773,1.18753,0.17419,2.43452,0.0585826,0.0326996,0.399951,0.212704
24.845351474,1.45508,0.852755,0.691545,0.717979,0.111396,1.40467,0.40015,2.31681,0.0831816,0.0458175,0.773819,0.0394485
24.891791383,1.57251,1.08939,0.495389,1.94241,0.180592,1.56663,0.243192,2.44664,0.206981,0.0496038,0.610763,0.0192373
24.938231293,1.71614,1.41123,0.111083,2.67226,0.167761,1.22069,0.00840707,2.52164,1.1242,0.105965,0.486139,0.108423
24.984671202,1.50918,1.59451,0.173159,2.66343,0.29878,0.47579,0.0308202,2.05659,1.38255,0.0661061,0.593736,0
25.031111111,1.04837,1.64237,0.0970562,2.61548,0.552998,0.180283,0.0292406,1.65255,1.48066,0.0416216,0.56873,0.0164544
25.077551020,0.8398,2.06882,0.00192923,2.60317,0.418274,0.10989,0.0770084,1.4328,1.67121,0.00753645,0.660246,0.0315748
25.123990930,0.701773,2.34447,0,2.82917,0.23896,0.0543812,0.13851,1.15651,1.86903,0.0655075,0.750343,0.04861
25.170430839,0.706939,2.19291,0.217661,2.43858,0.24521,0.0493783,0.623831,0.761241,1.65881,0.0814661,0.240595,0.0960027
25.216870748,1.17766,1.27847,0.567407,1.96087,0.311133,0.0261745,0.962799,0.312395,1.79243,0.0325062,0.101998,1.05528
25.263310658,1.04428,0.349145,0.886567,1.48647,0.41647,0.0271051,1.80468,0.058642,1.97675,0.0415911,0.113242,1.36271
25.309750567,0.759988,0.376956,1.0448,1.44644,0.445125,0.0267363,1.95196,0.123581,1.90194,0.0507471,0.121376,1.34636
25.356190476,0.437772,0.955645,1.13352,1.6173,0.113264,0.0405045,1.3434,0.173201,1.92847,0.1387,0.241159,1.19997
25.402630385,0.02322,1.82257,0.54521,2.1008,0.0433743,0,0.453838,1.07872,2.12788,0.384581,0.285754,0.25832
25.449070295,0.054535,2.49372,0.347926,1.86898,0.0865648,0.0304938,0.165725,1.09744,2.11022,0.37264,0.350689,0.033937
25.495510204,0.0772301,2.73851,0.523731,1.74404,0.26202,0.336487,0.0288734,0.463598,2.1186,0.408648,0.284623,0.0430979
25.541950113,0.0575112,2.59309,0.545937,1.99228,0.227179,0.293668,0.0266371,0.389577,2.19872,0.389788,0.277022,0.0264053
25.588390023,0.000212176,2.32003,0.487027,2.31087,0.102046,0.21836,0.0144155,0.372662,2.30983,0.252895,0.28355,0.0218236
25.634829932,0.00020003,2.07301,0.381477,2.43937,0.104956,0.0634827,0.013284,0.471001,2.27747,0.0262085,0.924697,0.00337365
25.681269841,0.000228919,1.85013,0.613329,1.82579,0.0997947,0.143252,0.35837,0.301976,1.93845,0.227872,1.20643,0.0128116
25.727709751,0.000181685,1.83651,0.684921,1.40252,0.105341,0.310833,0.702492,0.200211,1.58486,0.298035,1.32667,0.0135966
25.774149660,0.000154149,1.77181,0.621356,1.41443,0.106233,0.41731,0.771771,0.0741523,1.38219,0.219443,1.49026,0.011605
25.820589569,0.000357741,1.64267,0.451924,2.12132,0.11194,0.920722,0.542727,0.0585569,1.64139,0.0533595,1.27386,0.00132487
25.867029478,0.000551101,1.75896,0.175308,2.57012,0.111763,1.09867,0.0432985,0.285438,1.95362,0.00710913,1.08946,0
25.913469388,0.000425101,1.85614,0.497424,2.65029,0.108142,0.710146,0.121944,0.911642,1.97571,0.0348427,0.696606,0
25.959909297,0.00037279,1.92047,0.717026,2.32584,0.111547,0.0294289,0.506628,1.51998,1.80548,0.00796063,0.662884,0
26.006349206,0.000372876,1.92676,0.6359,2.08472,0.112987,0.31467,0.659376,1.45884,1.67364,0.0374241,0.672738,0.0190326
26.052789116,0.00031125,1.88498,0.453665,2.14511,0.13935,0.596911,0.526049,1.14314,1.75714,0.00643976,0.730153,0.12313
26.099229025,0.000390789,1.61163,0.265062,2.59918,0.132036,0.928315,0.177286,0.70656,1.73546,0,0.707799,0.170089
26.145668934,0.184577,1.3229,0.582493,2.47925,0.135274,1.06652,0.211293,0.079082,1.22051,0,0.978455,0.515318
26.192108844,0.436793,0.955478,0.706643,2.53703,0.135091,0.777426,0.760068,0.216109,0.350319,0,0.661129,0.666638
26.238548753,0.635311,1.38507,0.687166,2.44387,0.135397,0.781194,0.82694,0.3541,0.234105,0,0.195347,0.541656
26.284988662,0.724767,1.69367,0.543838,2.2844,0.197639,0.558161,1.01182,0.182094,0.976415,0,0.0908182,0.294134
26.331428571,0.575032,1.65991,0.398159,2.33897,0.160652,0.330878,0.825946,0.0492046,2.28947,0,0.137126,0.194889
26.377868481,0.275482,1.81544,0.0476289,2.66999,0.10545,0.18551,0.228531,0.0178701,2.74134,0.0352782,0.262569,0.190457
26.424308390,0.00967819,1.89333,0.137212,2.83356,0.0368742,0.113773,0.0513118,0.160618,2.63476,0.0027107,0.265309,0.333947
26.470748299,0,2.22043,0.338457,2.6999,0.0880592,0.224525,0.0345279,0.210417,2.41457,0.0251492,0.336218,0.289632
26.517188209,0.000192782,2.73178,0.25392,2.63914,0.0818805,0.374131,0.0820263,0.263143,2.32718,0.0158253,0.432753,0.195773
26.563628118,0.0442973,2.87195,0.0530361,2.341,0.0543804,0.475517,0.223013,0.299508,2.10427,0.0119321,0.70467,0.0164703
26.610068027,0.154208,2.69544,0.102069,2.41835,0.021724,0.48258,0.247314,0.376246,1.271,0.0304284,0.937368,0.0277484
26.656507937,0.202955,1.90744,0.0470901,2.91163,0.0153637,0.677655,0.63734,0.408829,0.393721,0.157391,0.84555,0.135524
26.702947846,0.637194,1.40164,0.00187482,3.07005,0.00690771,0.651499,0.985405,0.407309,0.197187,0.132412,1.59455,0.159977
26.749387755,1.52192,1.06605,0.00268881,3.10094,0.046613,0.917557,0.773288,0.3557,0.00386146,0.0113914,2.08767,0.232415
26.795827664,2.02464,0.904963,0.434994,2.45581,0.16668,1.64692,0.408129,0.232351,0.0895271,0.0101786,2.1337,0.204329
26.842267574,1.69342,1.08815,0.663139,1.57437,0.480681,2.26597,0.0862475,0.344201,0.530964,0.00571327,2.49542,0.0845153
26.888707483,1.74548,1.07923,0.588015,1.12422,0.767112,2.03648,0.0711353,0.261229,0.827906,0.00109034,2.47212,0.0354125
26.935147392,1.99534,0.995299,0.448477,0.996172,0.765141,1.99126,0.0745472,0.341854,0.931282,0.091438,1.64861,0.0571767
26.981587302,2.02186,0.889216,0.365201,0.887088,0.702132,2.45201,0.0769672,0.370967,0.752327,0.0748497,1.44276,0.0901006
27.028027211,2.62689,0.467497,0.226869,1.05729,0.365625,2.58855,0.081432,0.234593,0.288107,0.0810614,1.88419,0
27.074467120,2.73786,0.364564,0.129869,0.85387,0.195813,2.09297,0.659187,0,0.224399,0.0557065,2.00648,5.09543e-06
27.120907029,2.53118,0.392078,0.502223,0.611272,0.207394,1.70476,0.781136,0,0.268216,0.0471514,2.15693,0
27.167346939,2.45568,0.310895,0.676039,0.510271,0.307197,0.961601,1.07473,0.10389,0.420385,0.0582442,1.96354,0.180409
27.213786848,2.44818,0.344036,0.798339,0.372802,0.383969,0.570847,1.25836,0.159437,0.559078,0.0653104,1.7877,0.0873728
27.260226757,2.499,0.363613,0.992497,0.323742,0.314135,0.542516,1.24686,0.0411636,0.62855,0.0452765,1.65854,0.0268613
27.306666667,1.96488,0.503874,0.948379,0.107348,0.202462,1.63128,0.703306,0.093465,0.282361,0.500114,1.8158,0.0225562
27.353106576,1.24476,0.594731,1.37127,0.00724224,0.0207932,1.81301,0.105998,0.238918,0.13752,0.489078,2.12089,0.220919
27.399546485,1.03501,0.368899,1.24062,0.00180295,0.00387866,1.79115,0.151685,0.161584,0.260259,0.442069,2.15615,0.32656
27.445986395,1.23778,0.24882,1.09657,0.00160754,0.0353693,1.96116,0.152945,0.112544,0.29757,0.459057,2.13504,0.283818
27.492426304,1.83859,0.178046,0.853343,0.00109026,0.0839577,1.99498,0.126594,0.343704,0.171378,0.464066,2.15394,0.21521
27.538866213,2.30759,0.115722,0.229512,0.003065,0.0629383,1.77219,0.0315937,1.03807,0.0595741,0.354532,2.15694,0.119628
27.585306122,2.32272,0.0879538,0.502575,0.00921024,0.0817994,1.6912,0.0449778,0.758328,0.145023,0.403196,2.10109,0.174906
27.631746032,2.03638,0.0934476,0.696002,0.00941761,0.08439,1.71282,0.105531,0.423347,0.175446,0.66231,1.94123,0.328704
27.678185941,2.03965,0.0748114,0.716111,0.121203,0.295661,1.70734,0.0985226,0.397096,0.128377,0.801871,1.61527,0.432146
27.724625850,2.50185,0.00197076,0.86933,0.14097,0.564929,1.73351,0.186318,0.188287,0.0897515,0.914118,1.18469,0.0803365
27.771065760,2.8361,0.00048599,0.951363,0.157493,0.495596,1.50661,0.152262,0.216041,0.0037778,0.366732,1.57876,0.0107278
27.817505669,2.78517,0.183904,0.958665,0.072521,0.397475,1.44684,0.103572,0.624017,0,0.151516,1.88508,0.0493471
27.863945578,2.34609,0.771633,0.784983,0,0.232926,1.26993,0.0879754,1.15573,0,0.20391,2.34988,0.00450728
27.910385488,1.96505,0.827067,0.666198,0,0.0750757,1.46519,0.235356,1.36224,0,0.151584,2.53316,0
27.956825397,1.99495,0.608534,0.523928,0,0.153987,1.67366,0.346055,1.40306,0.0165233,0.104241,2.72952,0.00415769
28.003265306,1.94345,0.259359,0.259163,0.166516,0.466422,1.85218,0.0174579,0.984825,0.308067,0,2.51463,0.121406
28.049705215,1.3471,0.189175,0.199945,0.817187,0.214498,1.71959,0.0181593,0.421486,0.55419,0.000276455,2.23509,0.31966
28.096145125,0.969427,0.237654,0.293259,0.989982,0.177669,1.40781,0.0144313,0.451453,0.569921,0,1.54964,0.899088
28.142585034,1.01336,0.305774,0.34714,0.956569,0.178702,1.33517,0.253187,0.81905,0.62393,0,0.878899,1.12918
28.189024943,1.2211,0.275161,0.478545,0.788077,0.21745,1.39039,0.37386,0.792299,0.779407,0,1.02549,1.0268
28.235464853,1.38446,0.182268,0.687149,0.294386,0.221967,1.78651,0.0798874,0.546019,0.922733,0,1.61902,0.69494
28.281904762,1.95315,0.101168,0.931501,0.110391,0.320502,2.19947,0.106296,0.443041,0.54371,0,1.93898,0.182428
28.328344671,2.08847,0.134432,0.843714,0.0772349,0.099651,2.62498,0.0542365,0.369772,0.316166,0.0344825,2.36809,0.342199
28.374784580,2.35973,0.172614,0.508555,0.0110139,0.185679,2.67346,0.092968,0.0110856,0.351959,0,2.33616,0.299588
28.421224490,2.41529,0.125839,0.0568072,0.133129,0.242956,2.7285,0.0984542,0.00688163,0.210974,0,2.14004,0.176028
28.467664399,2.28193,0.0149539,0.323625,0.132711,0.351605,2.85056,0.0206776,0.140867,0.0922923,0,2.25581,0.0610048
28.514104308,2.01823,0.0220494,0.731702,0.159336,0.366663,2.70593,0.022945,0.39063,0.00361934,0.00549604,2.84376,0.122959
28.560544218,1.60007,0.0241548,0.761841,0.179346,0.255616,2.49245,0.0351863,0.64086,0.00930061,0.00690438,3.1808,0.152967
28.606984127,1.5574,0.0187127,0.825335,0.191379,0.182592,2.33854,0.0404659,0.774645,0.0105881,0.144859,2.87425,0.175433
28.653424036,1.92674,0.00988132,0.741014,0.318129,0.443441,2.26364,0.0192926,0.715033,0.00915889,0.22164,2.26162,0.148295
28.699863946,2.12166,0.0193517,0.798896,0.403275,0.60923,2.2298,0.0686411,0.459875,0.0436902,0.00677252,2.06805,0.103569
28.746303855,2.0922,0.122747,0.655305,0.299796,0.501172,2.02967,0.0822017,0.456078,0.0389518,0.0207704,2.67602,0.0735581
28.792743764,2.00535,0.275697,0.34651,0.200003,0.529868,1.89003,0.0665972,0.871512,0.0407456,0.0793265,2.93066,0.0199915
28.839183673,1.91797,0.603828,0,0.0161763,0.273636,2.03251,0.134383,1.16601,0,0.107117,2.3495,0.0831043
28.885623583,1.63275,0.616395,0,0.0824088,0.294391,1.91331,0.195086,1.24425,0,0.107214,2.21789,0.0468295
28.932063492,2.16498,0.336083,0.202066,0.0674046,0.473536,1.10542,0.561777,0.84792,0,0.0523753,2.34056,0
28.978503401,1.88943,0.0460834,0.823701,0.630885,0.191672,1.0836,0.533684,0.584589,0,0.032708,2.24588,0.339339
29.024943311,1.51719,0.0617447,1.05503,0.664485,0.230435,1.18793,0.913156,0.444454,0.0218881,0.0222364,2.09201,0.521003
29.071383220,0.821229,0.263267,1.16311,0.58567,0.270496,1.30755,1.11463,0.229529,0.267111,0.0118626,1.45269,1.23592
29.117823129,0.593985,0.219736,1.22507,0.553525,0.265128,1.49086,1.31193,0.1411,0.376058,0,1.00198,1.46761
29.164263039,1.60607,0.067322,1.08125,0.466561,0.0611887,1.65304,1.05992,0.0358334,0.171252,0.059422,1.26625,0.969688
29.210702948,2.25969,0.0219729,0.674026,0.166161,0.0425825,2.00185,0.436491,0.180699,0.158327,0.378306,1.58149,0.102218
29.257142857,2.3075,0.0284769,0.706531,0,0.155573,2.47587,0.237474,0.0429591,0.0956978,0.538752,1.80595,0.0010542
29.303582766,2.20442,0.170465,0.794715,0.0128785,0.158333,2.435,0.293914,0.0390248,0.220317,0.519382,1.78219,0.0203562
29.350022676,2.12416,0.162348,0.94661,0.0180949,0.178867,2.42717,0.270982,0.0491678,0.259917,0.445962,1.96922,0.0240925
29.396462585,2.16739,0.216649,1.11887,0.020048,0.119522,2.49398,0.186618,0.0628987,0.199506,0.345696,1.87284,0.0390092
29.442902494,2.5895,0.187169,0.884417,0.0268701,0.39923,2.58457,0.0259885,0.0532135,0.0673435,0.136059,1.43164,0.0175099
29.489342404,2.85409,0.010864,0.224985,0.0328091,1.26171,2.1379,0.0212379,0.0582029,0.0720277,0.00242728,1.52584,0
29.535782313,2.64794,0.134189,0,0.173147,1.30577,1.84642,0.0278395,0.0687474,0.1858,0.0139027,1.98976,0
29.582222222,2.31023,0.176796,0.13527,0.279702,1.0369,1.80782,0.0463542,0.0774454,0.0803787,0.0168413,2.59071,0
29.628662132,1.73954,0.068076,0.477717,0.331813,0.63421,1.9742,0.0979603,0.39322,0.0452172,0.0026273,2.74123,0.102145
29.675102041,1.49746,0.0355696,0.835619,0.352309,0.0805944,1.99725,0.172368,0.57361,0.0585471,0.00142957,2.57817,0.205323
29.721541950,1.44568,0.0303008,0.92383,0.373533,0.00885757,1.85462,0.156223,0.585175,0.0693824,0.00100924,2.49453,0.229475
29.767981859,1.50903,0.0464782,0.972947,0.36636,0.0673863,1.63322,0.0570008,0.668292,0.107696,0.00242775,2.52208,0.191118
29.814421769,1.3329,0.0527283,0.911332,0.188998,0.192388,1.4957,0,0.858423,0.432158,0.00388914,2.66448,0.118111
29.860861678,1.70281,0.0599577,0.821927,0.101514,0.466933,1.46389,0,0.849633,0.379856,0.00423295,2.79528,0.0833609
29.907301587,2.31659,0.0794888,1.0361,0.0274311,0.383857,1.35128,0.0418261,0.520498,0.0723152,0.00509974,2.59872,0
29.953741497,2.45659,0.111625,0.935921,0.340226,0.0113158,1.4116,0.185178,0.612807,0.0630884,0.00484209,2.26395,0.0440437
30.000181406,2.36396,0.056811,0.87911,0.517107,0.00537065,1.49215,0.249585,0.872421,0.0596943,0.00467617,2.16525,0.0977236
30.046621315,2.32031,0.0491457,0.650382,0.724815,0.00418047,1.50721,0.287918,1.07356,0.207987,0.00369382,2.19095,0.16597
30.093061224,2.38244,0.0464083,0.358777,0.561852,0.00172217,1.6236,0.26772,1.26207,0.371755,0.00181223,2.51369,0.171072
30.139501134,2.52068,0.0385134,0.00563643,0.410254,0.00759325,1.98852,0.270961,1.26656,0.351354,0.00126491,2.3062,0.0391886
30.185941043,2.60995,0.0437983,0.00161002,0.281197,0.0192454,2.45837,0.186307,1.17308,0.17926,0.0512356,2.10471,0.259675
30.232380952,2.68503,0.0456744,0,0.123579,0.412513,2.57917,0.0955696,0.789911,0.0881726,0.0847698,1.86987,0.237614
30.278820862,2.7059,0.0586287,0.177788,0.102321,0.529731,2.48336,0.0552338,0.388891,0.145769,0.105342,1.68315,0.361993
30.325260771,2.71176,0.082418,0.474012,0.456413,0,2.44431,0.251726,0.20322,0.0104963,0.135563,1.67225,0.267386
30.371700680,2.70199,0.0764769,0.367054,0.583134,0,1.9809,0.233968,0.783167,0.0004546,0.185417,1.7057,0.0570841
30.418140590,1.94973,0.0627688,0.439319,0.729183,0,1.69276,0.417938,0.967674,0.0539288,0.439785,1.20611,0.0607998
30.464580499,1.46871,0.483027,0.358732,0.0165065,0.0884428,1.18609,0.708528,0.444989,0.315926,0.995976,0.841295,0.343625
30.511020408,1.59174,0.372891,0.717006,0.196985,0.160593,1.07134,0.824835,0.21097,0.392506,1.13692,0.793274,0.5054
30.557460317,1.65617,0.1187,1.12011,0.216144,0,1.90433,0.678486,0.757166,0.314165,0.866001,0.670918,0.48907
30.603900227,2.2266,0.15074,0.935233,0.154682,0.0208043,2.01418,0.337439,1.60708,0,0.818406,0.782582,0.147633
30.650340136,2.45737,0.185579,0.869883,0.147041,0.211644,2.40625,0.0991038,1.84734,0,0.598507,0.490429,0.131941
30.696780045,2.43136,0.181934,0.792559,0.0561665,0.293268,2.4937,0.0470817,2.21297,0,0.666216,0.279301,0.200137
30.743219955,2.35538,0.0757495,0.677005,0.00821653,0.293624,2.39841,0.0574989,2.42615,0.0134137,0.684702,0.0649185,0.382664
30.789659864,2.51992,0.00284284,0.597385,0,0.282507,2.4838,0.0217324,2.37427,0.0232544,0.680891,0.0857886,0.438771
30.836099773,2.81155,0,0.688964,0.0166189,0.357504,2.3935,0.00563551,2.22993,0.0249682,0.659747,0.175662,0.188382
30.882539683,2.66315,0.0637849,0.498857,0.0646548,0.163223,2.46346,0.437805,1.87352,0.115483,0.0679087,0.0557576,9.54494e-05
30.928979592,2.11217,0.0867846,0.640665,0.156376,0.153804,1.75613,0.563878,1.603,0.781552,0.0258481,0.508721,0.728289
30.975419501,1.44272,0.0606499,0.752154,0.162551,0.200528,1.3734,0.766788,1.4724,1.15941,0.0102928,0.604915,1.21748
31.021859410,1.5115,0.0634582,0.679892,0.179344,0.103589,1.1484,0.803644,1.52362,1.16795,0,0.66353,1.07041
31.068299320,2.03136,0.184215,0.673169,0.223894,0.0869773,0.99805,0.881718,2.21411,0.797153,0,0.564672,0.629023
31.114739229,2.56324,0.270456,0.813481,0.259789,0.0555846,0.944375,0.883357,2.67624,0.0270181,0.269082,0.212478,0.180121
31.161179138,2.02115,0.200701,1.07799,0.00462021,0.0435018,1.59486,0.162419,2.8476,0.0265686,0.42704,0.0780618,0.303543
31.207619048,1.8649,0.164261,0.67069,0.128405,0.0215316,1.66858,0.0327907,2.5824,0.0376483,0.631624,0.204851,0.382133
31.254058957,1.83541,0.0772423,0.484599,0.191892,0.0751293,1.62866,0.0110294,2.55652,0.0123418,0.620455,0.248796,0.387542
31.300498866,2.14578,0.0767232,0.478993,0.168047,0.0394665,1.5245,0.00946607,2.62704,0.0130053,0.62086,0.177005,0.32522
31.346938776,2.55426,0.062363,0.609181,0.182687,0.0360449,1.44075,0.000523993,2.65988,0.00395628,0.605973,0.0407595,0.283002
31.393378685,2.48695,0.00166684,0.994885,0.00439463,0.15191,0.390333,0.0145977,2.96918,0.117296,0.447667,0.730111,0.671535
31.439818594,2.25551,0.0324434,1.09518,0.262972,0.277955,0.115971,0.0966702,3.07215,0.134462,0.227395,0.639749,0.835765
31.486258503,2.17941,0.00183223,0.87111,0.199828,0.326442,0.102594,0.0416856,3.08459,0.140382,0.257486,0.585059,0.772834
31.532698413,2.05281,0.0509763,0.839226,0.00852888,0.273135,0.304945,0.101978,3.27834,0.063141,0.191736,0.604772,0.448189
31.579138322,2.47695,0.147198,0.927397,0.00564713,0.0423377,0.482923,0.119303,3.17533,0.00441147,0.0792446,0.327092,0.36443
31.625578231,2.20959,0.191312,0.924711,0,0.00404431,1.00789,0,3.1331,0.00106764,0.0292982,0.0771057,0.490949
31.672018141,2.31719,0.1815,0.825208,0,0,1.42794,0.0166998,3.06817,0.000148925,0.00126807,0.0729143,0.379357
31.718458050,2.50894,0.157425,0.827009,0,0.120476,0.923046,0.30899,3.01937,0.00449606,0,0.394024,0.386271
31.764897959,2.68831,0,0.763996,0,0.0140371,1.24026,0.0774531,2.88989,0.0450985,0.107298,0.0484952,0.396233
31.811337868,2.93326,0.202675,0.316131,0.076831,0.0411609,1.01273,0.0603356,2.7051,0.123791,0.38052,0.00154769,0.256918
31.857777778,2.19884,0.231193,0.687804,0.00720044,0.0701348,0.761007,0.266449,2.13785,0.352719,0.672711,0.0879478,0.709332
31.904217687,1.15845,0.203905,0.545575,0.0975111,0.0545523,0.621036,0.513052,1.99774,0.550664,0.832929,0.164911,0.968831
31.950657596,1.28853,0.256897,0.647981,0.0132121,0.0340187,0.56542,0.595395,1.76194,0.924022,0.757841,0.203803,1.18202
31.997097506,1.54897,0.239053,0.82379,0.015377,0.0373846,0.429072,0.738508,1.64672,0.932265,0.6188,0.165309,1.0407
32.043537415,2.08787,0.298041,1.11481,0.01123,0.137082,0.58492,0.634205,2.03646,0.32825,0.249963,0.001941,0.579941
32.089977324,2.82857,0.290342,0.648471,0.00241728,0.0366869,1.17047,0.420686,2.66059,0.0939495,0,0.000156914,0.225083
32.136417234,2.33966,0.187494,0.633265,0.00498711,0.0435688,1.51723,0.273879,2.7905,0.0369579,0.160509,0.105296,0.434284
32.182857143,2.45561,0.0930001,0.569374,0.0776378,0.062527,1.6583,0.446292,2.5542,0.0344252,0.284202,0.144659,0.439333
32.229297052,2.61467,0,0.454139,0.163358,0.087722,1.64842,0.428353,2.5525,0.0339994,0.405892,0.11782,0.349194
32.275736961,2.57851,0,0.601468,0.203957,0.111479,1.63229,0.23593,2.50398,0.0218444,0.643251,0.0693054,0.291375
32.322176871,2.41577,0.0686476,0.753282,0.233902,0.0831223,1.47414,0.0501347,2.45256,0.170053,0.526712,0.0212114,0.322547
32.368616780,1.68497,0.73032,0.599586,0.312525,0.0882109,0.988868,0.0381438,2.48862,0.142963,0.351965,0.369374,0.231355
32.415056689,1.51373,0.957618,0.585708,0.38834,0.196929,0.802115,0.0458606,2.42016,0.181477,0.187661,0.506958,0.313939
32.461496599,1.5057,1.09735,0.6258,0.381016,0.159052,0.723709,0.0281738,2.7845,0.13891,0.00870139,0.475797,0.311865
