TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
16.648707483,-281.702,38.3963,-8.977,1.08316,-14.0668,-7.14026,-18.4849,-0.746924,-10.9612,-5.36322,-5.87009,-5.42878,-3.15863,-4.29296,-1.75998,-3.21653,-0.960105,-2.78179,-2.73913,-2.88158,1.09107
16.671927438,-280.043,39.1279,-11.0085,-0.836616,-13.7411,-4.69377,-15.6559,-0.0352247,-8.93183,-6.0806,-6.98885,-6.1666,-4.43719,-4.36176,1.39873,-2.30874,-2.29306,-2.48148,-0.460585,-2.99201,-1.62542
16.695147392,-285.564,38.226,-8.8651,-3.74191,-16.0515,-4.64181,-16.6375,-0.985774,-10.0693,-7.32566,-7.26174,-6.15874,-3.10188,-6.19525,-4.8658,-5.90737,-1.32898,-0.62169,-1.81465,-6.43758,-3.04611
16.718367347,-281.398,40.7054,-9.94751,-1.49153,-14.5962,-4.14573,-14.4962,-0.461717,-7.15487,-2.90176,-5.71175,-5.45816,-1.9073,-4.26939,0.004435,-3.14762,-0.0682491,-0.449414,-0.101716,-4.5068,-2.89123
16.741587302,-279.392,40.2279,-8.73511,-5.12683,-15.7186,-2.34773,-15.7271,-2.51394,-8.64184,-4.25695,-4.58643,-2.25216,-1.31319,-5.84362,-1.03066,-3.14867,-3.54235,-2.79742,-0.864594,-3.67985,-2.37297
16.764807256,-284.821,38.1713,-12.6125,-5.29309,-12.4891,0.199503,-14.0205,0.496991,-7.30168,-4.82813,-4.86784,-4.74191,-3.54138,-5.34557,-1.8343,-5.37331,-4.23051,-2.08737,-0.349939,-3.14746,-2.13131
16.788027211,-280.409,36.4952,-14.0913,-4.97246,-14.94,-2.25408,-15.385,-1.43468,-7.12697,-2.76797,-4.08342,-2.43752,-3.39929,-6.60682,-3.88312,-5.30724,-3.32,1.14927,0.486579,-4.10696,-1.44801
16.811247166,-283.679,37.6091,-8.7954,-1.02078,-14.245,-3.23323,-14.3879,1.27358,-9.27413,-4.58504,-5.97596,-4.98463,-4.93052,-6.71734,-3.32971,-6.45781,-2.02449,-2.48217,-1.35102,-3.5033,-2.37428
16.834467120,-276.412,38.1302,-15.5902,-4.04222,-13.512,-4.91969,-16.7086,0.4798,-8.74703,-4.06824,-6.69039,-6.16587,-3.95805,-5.93463,-2.5554,-3.84195,-2.498,0.0816179,0.900649,-2.02098,-0.663535
16.857687075,-276.676,40.2803,-11.9894,-1.27285,-11.3916,-2.19503,-17.3748,-1.3534,-9.26747,-3.05144,-5.41901,-4.56463,-4.36111,-6.56948,-1.64391,-2.88875,-1.52194,-1.92086,0.450017,-1.23058,0.295428
16.880907029,-280.811,37.4847,-13.5342,-2.4666,-11.6189,-2.49335,-16.1286,-1.00454,-9.80564,-5.35816,-5.3652,-5.48485,-4.58831,-5.55432,-1.43342,-2.2749,-2.18292,-1.19019,1.2086,-0.516569,-1.32947
16.904126984,-277.342,38.9374,-12.5147,-1.33982,-10.7864,-2.89867,-16.5707,1.79692,-9.65099,-4.43244,-5.88841,-5.11813,-2.48486,-5.95308,-1.57099,-1.6264,-0.811211,0.0304958,0.352703,-3.38973,0.32113
16.927346939,-273.259,42.5454,-10.4792,-2.14351,-12.988,-3.08243,-15.6117,2.91213,-7.35391,-5.57471,-5.16614,-2.36612,-1.82702,-5.97875,-2.5482,-4.0834,-1.40717,-0.0686423,1.23371,-0.658432,0.268209
16.950566893,-277.928,37.0311,-13.7609,-4.3989,-16.8752,-5.92845,-17.7681,0.137058,-8.7032,-6.57342,-6.19738,-1.76501,-1.41628,-5.25705,-1.25346,-2.77382,-1.52107,-0.606839,-0.183236,-3.461,-0.557912
16.973786848,-279.537,40.8426,-11.1771,-3.01044,-13.4612,-2.06679,-16.4098,-0.202613,-8.51964,-6.08085,-5.32252,-5.00924,-3.88301,-5.88799,-1.73027,-4.24927,-0.373674,-2.51914,-0.766515,-1.85655,-0.903386
16.997006803,-273.149,40.7726,-10.5045,-1.60637,-12.3483,-2.04044,-17.4753,-1.76512,-12.7233,-3.62721,-4.82807,-5.98579,-3.98024,-4.82193,-1.03273,-5.75475,-3.54275,-0.689413,-0.0394974,-1.42461,0.716017
17.020226757,-274.276,41.8365,-12.4285,-4.47114,-13.2161,-3.27493,-16.8801,0.186692,-7.32888,-3.65711,-3.31014,-5.71093,-4.74343,-5.2858,-2.57289,-5.5657,-1.29974,-1.28545,-1.84642,-2.31901,-1.33142
17.043446712,-275.559,41.3116,-11.7514,-2.67641,-14.7012,-4.37163,-16.966,-1.07097,-7.64782,-2.75685,-4.91293,-3.10107,0.104823,-4.63842,-2.66958,-3.36701,-2.36262,-1.18398,-1.24459,-4.18264,0.0177432
17.066666667,-276.308,41.1085,-10.1458,-3.63576,-15.3185,-2.20989,-15.6329,-2.02557,-11.2914,-5.79415,-7.01149,-4.90291,-1.59086,-4.07661,-2.19991,-5.11374,-1.14906,-2.12474,-1.61211,-2.06375,0.908242
17.089886621,-279.597,41.6304,-12.2732,-7.29412,-16.5596,-3.08227,-14.687,-0.335323,-9.80084,-5.2793,-6.2638,-5.29818,-2.10497,-6.26334,-3.96051,-5.11996,-2.52918,-2.37834,-0.347088,-3.70693,-1.55981
17.113106576,-277.593,39.304,-11.6593,-1.93506,-12.8334,-3.82838,-18.7115,-2.35073,-7.74607,-4.30554,-6.42493,-5.62156,-2.87894,-4.06467,-1.75096,-3.35243,-0.233054,0.505216,0.653554,-4.08974,-2.02538
17.136326531,-278.32,40.3137,-12.6522,-5.36097,-16.6759,-5.93569,-15.5004,-0.570114,-9.64245,-6.61111,-7.18558,-3.66528,-1.09979,-5.36918,-2.81716,-3.35233,-0.351496,-2.38123,-3.4821,-2.03657,0.220859
17.159546485,-275.839,39.4402,-12.4635,0.365437,-12.2521,-5.78365,-16.0138,1.86534,-8.12627,-3.0923,-4.54128,-6.62143,-4.84611,-5.53104,-1.95605,-6.69048,-1.3945,-1.59669,-1.81884,-2.21461,-0.271677
17.182766440,-277.926,35.5508,-15.8011,-3.00146,-12.8456,-8.40159,-20.1455,0.555308,-9.18981,-5.55071,-4.68695,-4.13534,-4.95717,-7.65027,-1.74866,-3.50431,1.29726,-0.855948,0.261916,-1.25033,0.980292
17.205986395,-276.489,39.6034,-12.6757,-0.22227,-12.3298,-4.02188,-18.5364,-0.0182702,-8.69777,-6.31742,-5.77675,-5.38237,-5.27172,-6.83874,-1.96861,-3.75287,-3.65203,-2.45931,-0.980996,-2.24483,0.805869
17.229206349,-283.346,37.8074,-12.4962,-3.77642,-14.6046,-4.71465,-20.9633,-5.56015,-12.2011,-5.26692,-5.89346,-4.0946,-2.83477,-5.83359,-1.16372,-4.18853,-2.99631,-2.03998,0.232596,-0.347107,0.943949
17.252426304,-274.181,42.2553,-9.02928,-0.752644,-13.4544,-5.2175,-16.5207,-0.573481,-10.5463,-6.34174,-5.33147,-4.36487,-3.47937,-5.87086,-3.38286,-3.1236,-2.54592,-0.383087,-1.19493,-2.63555,-0.142271
17.275646259,-279.039,40.2915,-10.0404,-4.62394,-17.6655,-4.59065,-17.669,-3.71337,-12.5739,-5.46433,-4.45573,-3.35599,-4.49561,-8.5869,-2.11944,-3.38892,-1.02588,-2.09036,-2.05807,-5.33504,-2.26192
17.298866213,-281.832,41.636,-9.46058,-2.90706,-16.3183,-6.13784,-21.6,-3.92186,-8.58042,-3.62056,-4.92146,-4.08413,-2.55899,-6.17901,-2.05028,-3.54973,-1.44698,-1.56219,-0.278081,-3.5217,-1.34543
17.322086168,-281.346,44.5965,-6.17342,-5.15523,-18.3484,-6.9015,-21.1695,-3.70294,-9.67865,-5.29935,-5.78568,-5.72028,-2.31087,-4.78974,-2.94697,-5.08396,-1.69961,-3.47894,0.110246,-2.02879,-0.0953729
17.345306122,-279.385,38.7307,-10.4136,-5.01532,-16.3085,-4.88429,-21.5583,-5.81934,-11.4374,-4.40283,-5.56854,-4.76115,-2.9628,-5.43042,-2.17409,-2.36619,0.183272,-1.78077,-1.91883,-2.69233,0.114361
17.368526077,-281.774,40.332,-10.2376,-5.27974,-14.8869,-4.87191,-20.4961,-5.58399,-10.6415,-3.64648,-4.26108,-2.26339,-1.01883,-6.14397,-2.89193,-3.37093,-1.39057,-2.18623,0.00166281,0.234697,-0.774884
17.391746032,-280.324,39.7865,-8.88269,0.251512,-13.9774,-7.48134,-21.4367,-3.3742,-9.52589,-3.60718,-5.16683,-5.19315,-2.36883,-5.85975,-2.65068,-5.36343,-2.60532,-2.78617,-1.56572,-3.07087,0.483895
17.414965986,-282.072,39.5427,-11.608,-3.90165,-13.951,-2.17431,-15.7704,-1.14321,-12.2762,-6.35802,-2.38262,-1.85777,-1.80686,-6.98188,-0.8029,-0.255657,2.15218,-0.33575,-0.16836,-5.0962,-2.1194
17.438185941,-282.728,39.6887,-9.27304,-2.25762,-12.5925,-2.94941,-19.0499,-2.83693,-8.47164,-4.1185,-6.05501,-3.70867,-2.78537,-5.60067,-0.984608,-2.27279,0.342182,-1.09648,-1.31082,-4.92535,-2.81613
17.461405896,-282.791,38.0351,-9.80907,-3.88039,-14.5471,-3.69626,-17.3834,-1.85499,-8.2693,-2.0154,-3.95558,-4.29102,-2.83745,-6.03838,-0.889,-2.26924,-2.73302,-0.814678,-0.663592,-4.06965,-0.653656
17.484625850,-284.889,40.2137,-10.3619,-2.61779,-16.6781,-7.15229,-17.8789,-3.12761,-11.992,-5.5985,-7.29917,-4.44308,-3.54399,-6.31315,0.2623,-2.22734,-1.08733,-0.296782,2.20789,-1.44072,-0.397271
17.507845805,-278.186,39.977,-9.18729,-0.867003,-14.4465,-3.86653,-17.6329,-4.40804,-10.0507,-5.71377,-4.60202,-0.812648,-3.11721,-6.49059,-1.64969,-3.86968,-2.17106,-2.33291,-1.29238,-3.28213,-1.26713
17.531065760,-281.866,37.5051,-11.4972,-3.2834,-14.2414,-4.42635,-17.3109,-0.55434,-9.3579,-5.03223,-5.41628,-2.54017,-0.791227,-5.35891,-2.05581,-4.65693,-2.65601,-1.93623,0.141883,-4.06399,-3.26106
17.554285714,-282.651,39.39,-10.4881,-2.73852,-14.1833,-5.29141,-18.0088,-1.41174,-10.3833,-8.00516,-6.12646,-4.10323,-0.853665,-3.04219,-1.67131,-6.13225,-2.90493,-2.78228,-0.675864,-3.7132,-1.38285
17.577505669,-278.516,35.47,-17.0688,-4.64784,-15.6894,-5.76237,-19.2465,0.920826,-11.3827,-5.81068,-3.87704,-3.13768,-4.37211,-6.20884,0.800676,-2.60504,-0.801296,-1.33425,-0.296663,-2.39367,-0.328582
17.600725624,-275.765,39.3108,-11.7926,-5.76371,-16.5891,-6.14716,-17.633,-0.672317,-10.8338,-5.91693,-5.07495,-3.79669,-3.57502,-5.93565,0.763092,-4.5814,-3.33665,-1.10724,-0.0847154,-5.10325,-0.524269
17.623945578,-277.659,38.3585,-12.322,-5.70023,-16.3251,-5.89307,-16.9661,-0.27629,-6.3645,-1.89162,-4.255,-3.28787,-2.83427,-6.58305,-4.23113,-4.6703,-1.77422,-0.987425,-0.496898,-1.10941,1.26572
17.647165533,-278.237,40.3584,-12.9435,-4.34703,-13.6536,-3.78543,-16.4119,-1.64692,-9.8141,-5.78174,-5.97787,-2.89548,-1.30374,-2.81266,0.0868613,-4.25748,-2.19224,-2.57338,-0.573088,-0.834378,1.16174
17.670385488,-278.992,39.0209,-11.4361,-6.7724,-17.2367,-4.40434,-19.0631,-0.890808,-9.86077,-4.97176,-6.9283,-4.35078,-4.29011,-8.3146,-1.66537,-4.67402,-2.58736,-2.51524,0.338934,-1.85198,0.874842
17.693605442,-276.298,40.8905,-10.1344,-3.5956,-14.7099,-2.97046,-17.0147,-0.842143,-9.36658,-4.03239,-6.65483,-5.92324,-3.76433,-6.03731,-3.12089,-3.89473,-0.119418,-0.511014,0.47428,-2.39406,-1.97337
17.716825397,-276.605,37.4011,-11.3217,-5.87533,-15.8679,-5.12806,-19.929,-2.49585,-11.9287,-5.18793,-6.25899,-5.96549,-4.60694,-4.96189,-2.89724,-3.46993,-3.30875,-4.90418,-3.48118,-3.5242,-1.60009
17.740045351,-280.409,38.2345,-10.9337,-1.46611,-13.0131,-4.76588,-16.8406,0.234959,-9.02073,-3.61575,-2.69542,-2.03594,-1.98972,-4.68496,-1.56895,-3.58139,-3.66223,-2.15793,-2.54756,-4.15487,-1.22245
17.763265306,-282.152,37.7293,-10.6127,-2.18764,-14.8802,-4.30988,-17.1678,-1.90749,-8.6678,-4.0786,-5.76208,-2.3577,-3.06291,-7.96148,-3.57668,-3.35039,-1.25378,-2.93754,-3.88404,-6.01168,-3.91896
17.786485261,-280.035,38.3016,-11.3117,-1.64141,-12.1145,-3.31997,-17.2418,-3.54673,-9.58666,-6.60173,-8.14966,-3.48496,-2.28498,-5.80253,-1.59905,-4.00401,-2.49457,-3.82677,-2.50262,-3.58911,-0.538984
17.809705215,-283.204,34.6871,-12.8443,-3.79424,-16.0718,-5.57609,-18.5185,-0.154774,-11.3247,-4.36575,-4.46938,-2.63751,-0.300055,-2.83469,-0.0904669,-2.76123,-1.74616,-1.97182,0.00222391,-2.21914,-0.104746
17.832925170,-281.821,35.2781,-11.661,-4.02563,-13.7576,-3.59839,-20.2132,-2.73766,-11.4705,-4.65967,-5.32629,-3.33139,-2.80051,-7.52989,-1.66036,-5.7458,-2.78586,-3.77465,0.898731,0.961343,2.62304
17.856145125,-281.426,37.1074,-12.0173,-2.61121,-13.839,-6.34799,-19.849,-5.29211,-13.0589,-4.93732,-4.95839,-4.75401,-1.89738,-3.64363,-1.17312,-4.7651,-3.14571,-3.28427,-0.419107,-1.63055,0.986881
17.879365079,-281.401,35.9791,-13.7843,-5.00333,-13.5923,-3.91827,-18.9495,-2.98797,-10.3841,-4.51588,-3.8298,-1.9966,-0.826665,-4.70114,-0.00316513,-2.87349,-2.3404,-3.30765,1.16056,-0.0834948,0.572016
17.902585034,-280.165,38.3958,-11.0484,-2.59047,-14.302,-8.57545,-21.1044,-1.17862,-13.2131,-6.20697,-2.05329,-0.313335,-1.00908,-5.18622,-3.75919,-5.40612,-3.38826,-2.58371,-0.457879,0.318896,3.52826
17.925804989,-282.131,37.5181,-16.3324,-4.93103,-16.187,-6.78167,-21.4325,-3.27093,-11.3041,-7.15938,-5.78655,0.183864,-1.87621,-5.60033,-2.976,-6.16396,-4.20746,-3.58929,-3.14028,-2.39864,2.0543
17.949024943,-277.427,39.229,-13.2817,-2.23648,-12.1761,-7.06702,-21.5974,-2.07009,-9.69043,-2.64028,-3.9987,-1.83899,-4.0182,-7.6438,-2.95016,-3.65493,-4.50951,-5.38043,-3.34564,-3.1634,-1.22187
17.972244898,-278.404,37.4105,-13.3438,-6.05417,-14.8379,-6.53037,-19.4094,-1.27335,-6.38062,-3.70994,-4.57215,-1.09089,-0.15103,-6.05158,-2.63771,-4.86278,-2.86979,-3.23543,-0.0939656,-2.40849,0.122228
17.995464853,-277.586,42.6227,-7.50892,-4.117,-16.7054,-5.1356,-17.0854,-3.05886,-8.31276,-1.74766,-3.53506,-0.0278522,-0.290636,-5.29478,-2.4274,-4.88382,-3.31877,-1.8309,-1.21508,-2.62556,-0.754407
18.018684807,-281.799,37.818,-12.7299,-6.48801,-16.5382,-6.90059,-19.3563,-3.62325,-11.7193,-4.55985,-5.7235,-3.45768,-2.5528,-7.07713,-2.73263,-1.92532,-1.53661,-0.493556,-1.01155,-2.44245,-0.492784
18.041904762,-276.546,40.3512,-12.0944,-3.6449,-17.2105,-4.84981,-17.1009,-3.04816,-11.0172,-2.86609,-5.36119,-5.71813,-3.82919,-5.77393,-3.45724,-5.72672,-1.86468,-3.62679,-2.48346,-3.91592,-0.962429
18.065124717,-277.99,40.3322,-12.0097,-4.81402,-14.2823,-4.60242,-18.3745,-0.249886,-9.11028,-5.15867,-5.37615,-4.86415,-4.92768,-7.60952,-3.48866,-2.04566,-2.36007,-1.45352,-2.46314,-5.00978,-0.141021
18.088344671,-281.132,38.4611,-14.3471,-7.44362,-16.1767,-4.80208,-17.6736,-0.134584,-11.1208,-1.93535,-4.89726,-6.16815,-3.73362,-7.16882,-3.21709,-6.58931,-2.35679,-2.2597,-1.19956,-3.18671,-0.70851
18.111564626,-279.392,40.0216,-10.7579,-2.83713,-14.4306,-7.73306,-20.7705,-0.227623,-7.06782,-5.42671,-7.06977,-3.98557,-2.73242,-8.94602,-2.99724,-4.34721,-1.80574,-1.45214,-0.350198,-5.62531,-1.25588
18.134784580,-279.725,37.2719,-13.9516,-8.24709,-17.9025,-8.47719,-22.7967,-3.64075,-7.5592,-2.1968,-4.41705,-3.23684,-2.13263,-4.65367,-1.91331,-4.07919,-3.07882,-1.0662,0.3451,-2.2043,-0.170355
18.158004535,-283.82,37.7662,-14.524,-6.0595,-15.1775,-5.12902,-22.362,-2.33127,-8.77174,-1.8992,-1.37487,0.209277,-0.453461,-4.74261,-1.40641,-5.60622,-3.41723,-2.76291,1.07505,-1.55948,1.56181
18.181224490,-271.584,45.2371,-11.501,-9.1824,-21.1725,-5.16152,-15.885,-0.752351,-10.4369,-5.34886,-4.42812,-4.82444,-2.54817,-5.39543,-1.46249,-3.86649,-0.533443,-2.22768,0.785871,-1.59711,-0.0484175
18.204444444,-272.782,42.9944,-13.9467,-8.9433,-17.9941,-4.64691,-17.5265,-0.760642,-9.8933,-3.37294,-4.25978,-2.65884,-3.98829,-6.13939,-0.966778,-4.68088,-1.93419,-1.94924,-0.469754,-0.429378,1.18873
18.227664399,-275.818,40.3991,-17.3938,-8.96681,-18.0993,-9.36935,-19.7709,-0.113097,-9.55156,-4.79003,-5.39523,-5.80942,-4.23345,-6.99638,-0.4505,-6.11682,-1.66482,-2.37825,-1.07144,-2.16635,1.32813
18.250884354,-275.838,38.6525,-15.3341,-10.1822,-17.8325,-9.16833,-17.8178,-1.60358,-6.54225,-2.77588,-3.7459,-4.27485,-2.36976,-5.48407,0.954927,-1.24003,-3.1415,-2.85982,-1.1786,0.444458,0.438311
18.274104308,-271.261,41.2698,-13.6716,-4.94487,-15.5727,-10.0895,-19.3822,-1.22029,-8.15042,-3.92128,-4.50744,-5.83343,-3.91336,-3.77804,0.526548,-3.94812,-1.35688,-1.96582,-1.47406,-2.38975,-0.05857
18.297324263,-274.457,41.4978,-13.6459,-4.28914,-14.9822,-8.49642,-20.6281,-2.50769,-11.0501,-5.02129,-4.59996,-5.48469,-4.8898,-5.25768,-0.657868,-5.07035,-3.99721,-1.40296,-0.528003,-2.31979,-1.16533
18.320544218,-273.93,43.1925,-13.396,-6.37422,-14.2297,-4.68342,-18.8742,-2.64362,-9.79583,-4.39024,-4.25284,-4.32694,-5.08542,-7.82187,-3.30064,-2.09748,-2.97832,-1.62757,0.518779,-0.973305,-0.98427
18.343764172,-276.195,42.6043,-12.775,-7.66259,-15.1508,-5.21773,-19.9999,-2.77724,-7.91441,-4.88999,-5.54456,-6.4418,-4.23404,-4.64217,-1.16832,-2.7773,-1.50269,-3.49183,0.471971,-1.91374,-0.800118
18.366984127,-280.407,39.9032,-13.3196,-7.70852,-17.0673,-4.36807,-19.3651,-2.70993,-8.80966,-5.22375,-7.65403,-7.27938,-1.91845,-5.49649,-2.57774,-5.30039,-4.33749,-3.13217,-0.917316,-3.90872,1.7732
18.390204082,-275.155,41.8103,-9.44019,-8.39309,-16.3468,-6.12455,-19.5236,-2.40783,-9.51237,-7.03217,-5.99772,-4.49175,-3.16075,-7.54972,-3.69532,-3.4836,-1.87113,-1.08444,-1.40445,-2.31825,0.688752
18.413424036,-271.524,41.8353,-12.8376,-7.53397,-15.133,-6.15596,-17.9762,-1.51557,-8.91806,-4.88138,-4.87488,-3.52219,-4.26459,-6.40419,-0.967976,-5.21286,-2.20355,-0.244798,0.689118,-0.74127,0.331436
18.436643991,-274.349,41.2457,-11.6369,-8.0194,-16.9627,-7.63356,-17.5733,-3.13912,-9.81396,-6.54903,-6.22269,-5.15377,-3.55752,-7.63737,-3.00994,-3.69633,-2.80736,0.123354,0.0646857,-3.16221,0.856523
18.459863946,-275.884,41.6316,-11.9677,-5.03031,-15.9324,-4.709,-20.5229,-2.4396,-8.35016,-5.42309,-7.06653,-6.26153,-3.82392,-5.5174,-0.167391,-3.56715,0.904611,-1.16768,0.704807,-2.71809,-0.268584
18.483083900,-276.875,39.2974,-11.5131,-4.19201,-13.9536,-3.27021,-18.8361,0.134315,-10.3578,-5.32845,-5.56128,-5.00444,-3.54992,-5.86568,-3.29124,-4.72918,-1.2255,-2.78349,-1.38852,-2.30198,-1.94977
18.506303855,-273.365,41.5991,-9.16547,-5.86848,-15.3147,-3.12681,-17.9386,-0.645587,-10.0226,-6.4786,-9.786,-4.90638,-1.95562,-5.16056,-2.0549,-2.86184,-0.343093,-1.73112,-3.0191,-2.1053,0.885009
18.529523810,-274.909,42.2852,-12.5094,-5.63484,-14.463,-1.96806,-17.6381,-1.2893,-10.3659,-8.00777,-8.39605,-5.27074,-1.12336,-4.60535,-2.77157,-3.74158,-1.32854,-1.50573,-0.754763,-3.47355,0.566838
18.552743764,-274.745,42.8933,-10.5083,-6.39726,-16.2882,-4.93979,-15.8632,-1.10481,-9.70386,-4.94132,-6.65828,-4.07469,-3.05784,-8.68579,-4.67638,-4.39874,-2.24126,-1.76829,-0.0868291,-1.29505,0.429496
18.575963719,-277.205,39.4108,-15.6229,-10.6163,-17.3353,-3.66159,-18.4772,-1.48804,-10.2015,-3.3644,-5.28056,-2.69301,-1.36947,-6.23439,-1.56516,-3.50016,0.294085,-1.00538,0.383925,0.326178,1.24606
18.599183673,-277.075,42.1308,-15.2178,-9.43418,-18.0541,-5.1265,-18.3101,-1.58012,-9.44236,-6.34232,-5.50273,-4.48692,-3.52188,-5.52325,-0.989737,-4.43832,0.410938,-2.58548,-0.0290662,-0.344655,-0.818897
18.622403628,-274.012,41.1421,-13.6849,-8.72086,-16.9992,-5.22337,-19.5054,-1.7032,-9.02618,-5.75529,-5.83412,-3.64429,-4.62271,-7.88796,-0.256788,-4.22075,-1.80162,-0.315692,1.51139,-2.78462,-0.350601
18.645623583,-275.752,41.759,-15.6311,-7.8491,-17.5771,-3.31641,-15.4608,0.703436,-7.35178,-4.02784,-6.13944,-6.12339,-5.76883,-8.1648,-0.434718,-3.60953,-0.762819,-2.09233,1.29971,-0.645494,1.48592
18.668843537,-277.098,38.0239,-15.9359,-6.27084,-16.3501,-7.43361,-22.2746,-4.31917,-11.3657,-6.09375,-5.16953,-5.5974,-5.21933,-8.81348,-5.0806,-5.61681,-2.6075,-3.89789,-1.21066,-1.49552,1.9098
18.692063492,-275.695,39.1172,-16.9904,-7.81423,-13.3083,-2.8761,-19.0278,-1.01165,-8.00001,-4.86371,-5.77986,-3.72509,-3.94972,-9.91278,-2.70051,-1.52469,0.273403,1.19837,3.22106,-2.0947,-0.0930375
18.715283447,-276.235,38.4471,-17.6777,-10.1287,-18.0853,-6.85867,-19.0195,-2.08327,-9.99201,-5.45871,-5.3353,-3.76671,-3.10828,-4.98594,-2.79448,-5.18328,-1.15063,-1.77169,-0.294476,-1.2587,0.447901
18.738503401,-280.557,38.9374,-15.097,-6.75382,-17.6393,-6.9364,-19.2978,-1.40555,-7.34911,-5.70549,-8.61411,-8.94573,-6.08013,-7.33282,-1.74076,-1.85279,0.0767198,-1.89123,0.874456,-0.41042,2.24942
18.761723356,-277.946,39.1372,-11.9052,-5.54169,-17.4851,-8.79008,-19.7895,-0.176787,-7.66688,-1.16045,-5.85467,-5.30704,-2.10435,-4.69026,-2.96098,-6.52081,0.456926,-0.215103,-1.01362,-1.68819,0.353723
18.784943311,-275.864,39.4874,-11.0881,-7.64,-15.3178,-3.76256,-17.7999,1.06422,-5.79057,-2.77295,-6.49393,-5.75346,-4.63523,-5.51754,-1.47152,-4.84518,-4.36447,-1.68392,-0.395084,-0.171158,2.86477
18.808163265,-280.571,38.4829,-11.9079,-6.68379,-15.9577,-3.82575,-17.0117,-0.508526,-6.32869,-2.37957,-5.85879,-4.38217,-4.77977,-7.36328,-3.00894,-2.97455,-1.13847,-1.64629,-0.170503,1.84429,2.76573
18.831383220,-277.839,39.0893,-14.2126,-6.58144,-13.3469,-2.01086,-17.9958,-2.86417,-7.18701,-1.41326,-7.41027,-7.45059,-3.72522,-6.39437,-1.05429,-3.25492,-3.51939,-1.37465,3.17177,2.11079,2.42393
18.854603175,-278.245,40.8291,-13.0647,-6.91307,-14.4911,-3.48827,-17.0383,-1.58078,-9.21353,-6.3643,-7.80608,-6.85902,-3.58082,-5.21345,-2.28333,-0.66486,0.0857666,-0.881651,-0.873802,-0.123687,2.27652
18.877823129,-273.235,43.1476,-11.8613,-3.4058,-16.73,-6.83068,-20.4698,1.0656,-6.70133,-3.75813,-6.71916,-6.26734,-4.88035,-7.85969,-0.451368,-1.15002,-0.505833,-1.5208,2.00902,0.241158,2.18201
18.901043084,-274.528,39.2996,-13.7758,-10.7317,-18.507,-5.34902,-16.5893,-1.27002,-11.9537,-8.54952,-7.74875,-6.25933,-4.82014,-7.72216,-3.05586,-3.18593,-1.12462,-0.884785,0.0801607,-0.815733,0.810074
18.924263039,-276.345,40.1012,-15.1038,-6.88591,-15.9831,-3.52565,-16.5262,-1.99132,-11.2806,-7.65607,-8.19801,-4.06575,-3.12475,-7.68054,-0.824972,-3.12312,-2.41473,-2.53865,1.55496,-1.67783,1.0309
18.947482993,-274.651,41.4823,-12.646,-9.38112,-17.7835,-5.11864,-18.2767,-1.83629,-8.88282,-3.79745,-5.0914,-3.68861,-0.890423,-5.92959,-1.67238,-3.56427,-2.33518,-1.32785,1.69819,-1.60198,1.69297
18.970702948,-275.281,39.9758,-15.0032,-10.1689,-16.9567,-3.60209,-17.368,-2.20473,-9.85949,-7.67415,-8.88008,-6.89797,-4.58794,-6.55622,-0.693993,-1.29348,0.934598,-1.15696,0.250242,-0.632878,0.272693
18.993922902,-274.716,40.8471,-13.2231,-6.63411,-15.5484,-4.30242,-18.3687,-0.486829,-10.449,-6.91014,-7.67855,-3.98207,-0.555119,-4.38605,-2.23346,-3.6195,0.251846,0.619938,1.93716,-0.105714,-0.572453
19.017142857,-277.341,38.6254,-12.4761,-5.57533,-14.8434,-5.38433,-19.6156,0.758095,-7.45954,-6.34896,-7.64003,-3.54699,-1.94408,-5.50221,-1.35886,-3.12418,0.584791,1.58456,1.8135,-1.28458,0.390247
19.040362812,-275.652,40.1682,-16.4573,-6.89265,-15.8463,-6.46344,-18.2949,-1.06122,-11.9583,-7.33526,-5.59558,-4.87299,-3.3769,-5.09253,-0.760493,-3.27634,-0.200284,0.793346,3.99709,0.46348,0.127716
19.063582766,-275.786,41.9975,-11.951,-7.45563,-18.3717,-4.2251,-16.6367,-1.14691,-9.45869,-5.28331,-8.83473,-7.06439,-3.3878,-4.19425,-0.557407,-4.75004,0.33444,-0.0211361,2.78062,1.22667,2.63951
19.086802721,-275.222,39.5722,-16.0909,-9.06678,-14.9634,-5.16971,-19.2411,-2.2986,-8.47472,-6.80043,-7.97462,-6.82987,-3.56345,-4.68959,0.603467,-1.18901,-1.07157,-1.05518,1.21578,0.611946,2.18754
19.110022676,-279.872,35.6029,-13.3337,-9.71128,-21.2015,-10.5604,-20.7763,-0.398856,-11.9941,-8.11625,-6.93232,-4.72545,-2.66371,-3.57333,0.366753,-1.62755,3.06509,3.38788,5.0442,1.84419,1.24441
19.133242630,-276.755,40.3003,-15.2843,-7.72447,-19.3169,-6.81192,-19.5241,-3.33631,-11.1104,-4.36948,-5.06631,-5.76472,-4.00546,-4.50609,-0.60192,-1.08623,2.3287,2.46102,3.37956,2.04238,3.64122
