TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
57.678367347,0.446351,0.899813,1.34268,0.00570549,0.0990692,0.369157,0.810889,0.496764,1.00925,0.00118368,0.647268,1.13231
57.724807256,0.36573,0.845011,1.40684,0.0866911,0.06329,0.45542,0.863485,0.601572,1.05309,0.0783929,0.419675,1.05789
57.771247166,0.309938,0.927037,1.37701,0.142765,0.0525733,0.303826,0.821781,0.526755,0.916974,0.0828373,0.416135,1.14127
57.817687075,0.176985,1.04069,1.28631,0.300061,0.0915283,0.0720685,0.716129,0.573463,0.829432,0.0988461,1.09244,1.021
57.864126984,1.26509,0.904449,0.893847,0.256147,1.06331,0.0356493,0.539996,0.729017,0.491259,0.105798,1.35764,0
57.910566893,1.31371,1.06439,1.11659,0.0593194,1.28309,0.0433936,0.411601,0.639135,0.378553,0.213283,1.10019,0
57.957006803,1.20612,1.14984,1.1604,0.0431963,1.29843,0.226523,0.423135,0.749007,0.263083,0.233265,0.939808,0
58.003446712,1.18186,1.10943,1.20074,0.155947,1.32155,0.185751,0.42256,0.835257,0.302425,0.215189,0.877696,0
58.049886621,1.09513,1.12187,1.20181,0.225811,1.33969,0.1862,0.33969,0.956694,0.321814,0.229974,0.771105,0
58.096326531,0.965948,1.19152,1.28886,0.206348,0.980185,0.179254,0.266465,0.881425,0.273923,0.264862,0.660864,0
58.142766440,0.28991,0.803567,2.34619,0.0216252,0.489739,0.0891716,0.623562,0.655389,0.739704,0.230264,1.00408,0
58.189206349,0.32825,0.581588,2.21176,0.00753643,0.483962,0.0730331,0.669604,0.707454,0.826998,0.182104,1.32813,0
58.235646259,0.178498,0.717987,1.43074,0.0448626,1.03546,0.590939,0.0239766,0.873263,0.558852,0.618217,1.12825,0.0740383
58.282086168,0.00014445,0.855144,0.929782,0.406367,0.806361,0.736806,0.0380815,0.835375,0.280144,1.12418,0.979476,0.32061
58.328526077,0.0887245,0.630279,1.37191,0.212259,0.902038,0.686452,0.0713417,0.168566,0.428132,0.983449,1.41126,0.157933
58.374965986,0.120729,0.511401,1.33893,0.134425,1.22262,0.54626,0.0373531,0.0952039,0.61053,0.681592,1.46259,0.197226
58.421405896,0.12247,0.263433,0.734754,0.190053,1.72059,0.129008,0.0494982,0.191855,0.595911,0.434957,1.72253,0.25574
58.467845805,0,0.256208,0.139949,0.366643,1.51964,0,0.0546991,0.685046,0.855262,0.492592,2.0993,0.253275
58.514285714,0.504558,0.16711,0.933648,0.172882,0.491731,0.329124,0.056755,0.754295,0.760209,0.1059,2.41463,0.260644
58.560725624,0.495017,0.0957274,1.29666,0.123817,0.474077,0.733319,0.153418,0.466874,0.616371,0.103215,2.40518,0.303322
58.607165533,0.605736,0.082875,1.37779,0.457536,0.499994,0.867897,0.145288,0.334954,0.362295,0.102299,2.1792,0.352774
58.653605442,0.861527,0.0843231,1.24632,0.911136,0.349178,0.793426,0.265543,0.218273,0.218724,0.394287,1.78663,0.482489
58.700045351,0.909429,0.125545,0.971201,1.32699,0.234758,0.498483,0.558086,0.376902,0.529961,0.502637,1.50484,0.412649
58.746485261,0.185265,0.0499773,0.945998,0.510571,0.300407,0.222829,0.270816,0.504214,0.577767,0.61534,2.16288,0.82523
58.792925170,0.204317,0.35428,1.58554,0.256995,0.736092,0.396549,0.134324,0.564621,0.423947,0.100604,2.01816,0.9185
58.839365079,0.245273,0.351121,1.23507,0.280518,1.47177,0.352917,0.128056,0.340911,0.784081,0,1.27664,0.726171
58.885804989,0.369418,0.298342,1.05124,0.411939,1.59507,0.293024,0.272369,0.294588,0.985191,0,0.960316,0.611923
58.932244898,0.417742,0.285521,0.974856,0.539744,1.48302,0.188735,0.293589,0.69038,1.02542,0.0702012,0.842355,0.566504
58.978684807,0.205815,0.285424,1.02161,0.726372,1.36608,0.214951,0.143661,1.29385,0.7664,0.370367,0.614976,0.487071
59.025124717,0.157846,0.304688,1.18397,1.31479,1.05973,0.338055,0.0694913,1.27589,0.462882,0.631718,0.436868,0.485727
59.071564626,0.14632,0.383107,1.60897,0.642321,1.44228,0.158656,0.0459686,1.30145,0.412758,0.120759,0.796388,0.699518
59.118004535,0.0921306,0.462558,1.49495,0.404686,1.5874,0.239376,0.0385626,1.42792,0.396792,0.223474,0.794948,0.583294
59.164444444,0.0408167,0.605323,1.47189,0.307316,1.64762,0.463141,0.030971,1.49352,0.406933,0.178746,0.96863,0.445483
59.210884354,0.0372722,0.42187,1.26542,0.624928,1.24637,0.566462,0.0337252,0.777281,0.256007,0.191509,1.36639,0.877411
59.257324263,0.840974,0.553745,0,1.60343,0.779808,0.983734,0.138045,0.0413811,0.796803,0.248762,1.31642,0.257783
59.303764172,1.00423,0.628072,0.0287858,1.87694,0.420529,0.95711,0.252427,0.114673,0.701001,0.126082,1.0329,0.25511
59.350204082,1.04244,0.826529,0.267834,1.80225,0.389385,1.07867,0.404388,0.102151,0.707467,0.116714,0.519101,0.329494
59.396643991,1.12172,0.971193,0.409989,1.71526,0.164207,1.2211,0.517565,0.215465,0.741473,0.0282728,0.0474219,0.44071
59.443083900,1.21289,0.942789,0.433827,1.87959,0.294144,0.843553,0.554583,0.0767517,0.542355,0.0404883,0.0626654,0.59246
59.489523810,1.14796,0.427127,0.345667,1.28956,0.302891,1.33421,0.502832,0.151275,0.33797,0.37242,0.12249,0.55827
59.535963719,1.50603,0.484601,0.140365,0.691382,0.27778,2.59188,0.36969,0.291153,0.112133,0.891418,0.139632,0.459164
59.582403628,1.74321,0.44106,0.100265,0.41626,0.0761056,3.33204,0.119932,0.0191703,0.0986307,1.09979,0.291475,0.3266
59.628843537,1.21567,0.391325,0.171016,0.598311,0.0981987,2.99043,0.00645805,0.457691,0.256533,1.02193,0.413249,0.304817
59.675283447,1.18019,0.464099,1.03321,1.12408,0.0924195,1.09079,0.0670186,0.922851,0.057199,0.480058,0.787459,0.209052
59.721723356,0.518206,1.15726,1.40745,0.694315,0.148978,0.598594,0.0524354,0.696385,0.157617,0.759774,1.19706,0.603105
59.768163265,0.236399,0.979576,1.52048,0.211826,0.206539,0.301405,0.331095,0.339757,0.351275,0.878058,1.32672,0.646059
59.814603175,0.254202,0.849777,1.61678,0.117939,0.291674,0.313158,0.434925,0.114316,0.298591,0.951617,1.22314,0.522493
59.861043084,0.275668,0.856455,1.60791,0.164552,0.363349,0.302061,0.366611,0.0540083,0.244911,0.950341,1.1411,0.38304
59.907482993,0.320563,0.900318,1.65613,0.095292,0.465608,0.44155,0.21004,0.052172,0.103714,0.787758,1.21781,0.411465
59.953922902,0.861499,0.847918,0.807107,0.520637,0.415832,1.01605,0.01417,0.206666,0.0716016,0.465448,1.70409,0.363575
60.000362812,1.46625,0.538894,0.14814,1.1007,0,2.54667,0.200194,0.346369,0.0930367,0.533103,0.627936,0.334686
60.046802721,1.92592,0.217495,0.255087,0.887851,0.0190238,2.58598,0.213835,0.595807,0.0254489,0.79513,0.0511659,0.138309
60.093242630,2.1095,0,0.329336,0.510668,0.0448142,2.81522,0.152142,0.536772,0.130683,0.919625,0.0823691,0.0810898
60.139682540,2.01894,0.0168919,0.308235,0.26963,0.0551491,3.31288,0.0974703,0.0988419,0.13658,0.744655,0.112382,0.0868437
60.186122449,1.99517,0.0540835,0.24365,0.365191,0.0617758,3.032,0.138231,0,0.326698,1.07952,0.66514,0.054955
60.232562358,2.20895,0.119936,0.272538,0.394653,0.20893,1.87357,0.277924,0.0884689,0.480419,1.35057,0.925841,0.215241
60.279002268,1.94676,0.0104533,0.186119,0.669951,0.421165,1.67337,0.529842,0.159358,0.51611,1.15269,0.791855,0.260786
60.325442177,2.32721,0.0174327,0.268861,0.720423,0.512636,1.78241,0.399675,0.270215,0.321818,0.926375,0.622995,0.262783
60.371882086,2.06531,0.161144,0.615854,0.216666,0.853307,1.91936,0.279496,0,0.0488034,0.832101,0.711428,0.633563
60.418321995,1.67932,0.268948,1.12666,0.216631,0.770036,2.19893,0.282038,0,0.0620235,0.99509,0.718212,0.67844
60.464761905,1.73179,0.232434,1.3194,0.199817,0.584907,2.59163,0.326174,0.0195858,0.0640656,0.842115,0.596351,0.563081
60.511201814,1.8786,0.170973,1.1854,0.18636,0.398389,2.92249,0.42249,0.30933,0.0873072,0.89197,0.353282,0.390667
60.557641723,2.13439,0.0365066,0.745532,0.162951,0.144738,3.31891,0.373064,0.30811,0.0987983,1.4704,0.213287,0.0971276
60.604081633,2.3001,0.0675069,0.0773614,0.0525752,0.101552,3.50473,0.0688386,0.0705603,0.313961,1.48828,0.236315,0.0447634
60.650521542,1.988,0.950648,0.0183944,0.0397235,0.366085,2.5223,0.020564,0,1.2456,0.377649,0.528791,0
60.696961451,2.01066,1.10451,0.0175279,0.175504,0.581936,1.42857,0.0497921,0,1.5984,0.484234,0.74234,0
60.743401361,1.9037,0.977212,0.103928,0.430859,0.622276,1.02296,0.0353819,0,1.42159,0.580064,0.82209,0
60.789841270,1.97002,0.921135,0.0843731,0.681559,0.620158,1.05493,0.0664667,0,0.981651,0.855395,0.550703,0
60.836281179,1.6352,0.796302,0.108862,0.363875,0.578063,1.70779,0.0180419,0,0.631809,1.04165,0.122884,0.0332054
60.882721088,0.802822,0.975789,0.0171315,0.517504,0.595231,1.74375,0.0985315,0.115681,0.489288,0.468281,0.83294,0.716672
60.929160998,0.608668,0.84675,0.0139977,0.209,0.395745,1.32617,0.00688591,0.0990692,0.553063,0.0968746,1.38631,1.05516
60.975600907,0.274715,1.11282,3.68857e-05,0.106551,0.704468,1.22572,0.0174128,0.24679,0.117376,0.0150476,1.73486,0.698732
61.022040816,0,1.09642,0.199918,0,0.271106,0.581651,0.0225786,0.637316,0.571496,0.0555807,1.95947,0.793578
61.068480726,0,0.781651,0.718769,0.142004,0.41332,0.488164,0.0121975,0.500958,1.06926,0.116249,1.8471,0.626235
61.114920635,0.16676,0.635828,1.2198,0.116522,0.349172,0.644732,0.0420042,0.0870132,1.45122,0.123103,0.955118,0.75115
61.161360544,0.396586,0.555674,1.28127,0.276588,0.510935,1.1213,0.429544,0,1.51822,0.1091,0.0599692,0.914145
61.207800454,0.740725,0.474663,1.08487,0.403148,0.390486,1.56761,0.507603,0.0186936,1.49762,0.311583,0.039117,0.775487
61.254240363,1.32238,0.486992,0.717035,0.554757,0.139697,1.68871,0.534423,0.0733417,1.26208,0.545887,0.107525,0.707647
61.300680272,2.0249,0.487422,0.584813,0.729879,0.0445285,1.901,0.514598,0.132144,0.793759,0.807065,0.109566,0.381984
61.347120181,2.20942,0.359418,0.181761,1.14069,0.0940086,2.63129,0.010171,0.563024,0.177024,0.951521,0.339337,0.047354
61.393560091,1.70609,0.474583,0.224588,0.807963,0.073195,3.07987,0.00885923,0.635251,0.0219623,0.956185,0.271969,0.171123
61.440000000,1.51326,0.442772,0.000231436,0.728544,0.062663,3.08991,0.00476168,0.64182,0.00997835,0.762394,0.343626,0.184131
61.486439909,1.99595,0.374924,0,0.872553,0.0720105,2.54234,0.0369012,0.419346,0.00187641,0,0.475443,0.111254
61.532879819,2.19055,0.268878,0.0937998,0.908541,0.251222,1.91003,0.141021,0.0661346,0.194373,0.344666,0.000863509,0.589562
61.579319728,1.18273,0.444687,0.190844,1.03024,0.238936,1.36907,0.0286014,0.14148,0.485769,0.788222,0,1.15603
61.625759637,1.0653,0.473471,0.475588,0.960354,0.21783,0.798256,0.0411826,0.27408,0.52994,0.916728,0.0472288,1.18642
61.672199546,1.10716,0.483752,0.92361,0.784108,0.236569,0.460452,0.0341448,0.401693,0.541457,0.729424,0.0338129,1.11931
61.718639456,1.12676,0.581641,1.14528,0.644302,0.267818,0.425103,0.019514,0.552197,0.375548,0.620999,0.145116,1.01165
61.765079365,1.16221,0.705132,1.08323,0.422749,0.417115,0.591608,0,0.755003,0.193463,0.587838,0.315254,0.875651
61.811519274,1.79534,0.685189,0.486389,0.256101,0.0638187,2.15034,0.00130661,0.61828,0.0498321,1.52817,0.182866,0.249542
61.857959184,2.10358,0.51021,0.12174,0.172766,0.00779923,2.76044,0.0169856,0.399441,0.0481438,1.44337,0.210021,0.103038
61.904399093,2.26642,0.352448,0.0728698,0.145409,0.0303126,2.94124,0.0145198,0.134388,0.0011715,1.49361,0.437089,0.12366
61.950839002,2.02108,0.136612,0.00983789,0.203843,0.239207,3.52896,0.00802542,0.0422089,0.057301,1.41195,0.526125,0.124479
61.997278912,2.20714,0.0235523,0.020201,0.208082,0.129477,3.94904,1.23946e-05,0.00499336,0.169267,1.22055,0.178908,0.403429
62.043718821,2.49594,0.118085,0.00433319,0.423201,0.159912,3.20316,0.0109766,0,0.419058,0.867094,0.432558,0.504706
62.090158730,2.28496,0.462519,0.0591088,0.632316,0.251736,2.49615,0.166343,0,0.510187,0.96404,0.655677,0.503871
62.136598639,1.95814,0.561008,0.212963,0.703379,0.37186,2.64608,0.203488,0.054763,0.535702,1.03512,0.504091,0.551208
62.183038549,2.10637,0.415613,0.320211,0.762922,0.385917,3.02662,0.163006,0.241766,0.414569,1.03217,0.314561,0.408671
62.229478458,2.72457,0.184903,0.314032,0.370654,0.250276,3.31036,0.223055,0.166498,0.0444322,0.909627,0.0200892,0.0996728
62.275918367,2.48478,0.209691,0.272644,0.196148,0.164834,2.88443,0.202889,0.419375,0.0413256,1.24089,0.193442,0.107125
62.322358277,2.42249,0.206923,0.22553,0.209887,0.0278422,2.51066,0.188483,0.854969,0.0323553,1.22796,0.115205,0.16101
62.368798186,2.23834,0.145915,0.201709,0.20151,0.101791,2.33187,0.123708,1.06302,0.0743276,1.22082,0.0472855,0.187585
62.415238095,2.134,0.237153,0.108123,0.253932,0.233044,2.55402,0.0716576,0.99078,0.0839397,1.25367,0.0923216,0.207017
62.461678005,1.86198,0.993835,0.176593,0.114117,0.227775,2.78293,0.0261739,0.305701,0.0815498,0.956617,0.00347428,0.123257
62.508117914,1.43437,1.50084,0.780153,0.176372,0.22215,1.93174,0.414884,0.0849049,0.437854,0.700431,0.441582,0.0220193
62.554557823,0.879895,0.908356,1.40102,0.322393,0.420869,0.841492,0.798158,0.218857,0.667392,0.987628,0.607049,0.000402668
62.600997732,0.741861,0.839844,1.5374,0.433633,0.532089,0.436602,0.850195,0.248756,0.514465,1.13523,0.666941,0.00956353
62.647437642,0.5138,0.850961,1.59566,0.610184,0.562888,0.347616,0.86994,0.305694,0.238206,1.2197,0.647082,0
62.693877551,0.322788,0.830275,1.565,0.521104,0.499441,0.226407,0.573406,0.572176,0.220722,1.3625,0.905146,0.0155669
62.740317460,0.585041,0.878429,1.03637,0.715776,0.163151,0.623404,0.0807481,0.152441,0.983443,0.161985,1.10843,0.253988
62.786757370,0.364873,0.929475,0.839756,0.991787,0.0383793,0.900627,0.167698,0.42568,0.949035,0.431846,0.830651,0.58067
62.833197279,0.193371,0.853249,0.99086,1.1139,0.0403332,0.99671,0.234953,0.505921,0.89686,0.552237,0.695448,0.51074
62.879637188,0.110334,0.572153,1.14585,0.913921,0.0510137,0.713833,0.210055,0.827827,0.770511,0.597219,0.885109,0.489437
62.926077098,0.0311801,0.654426,1.34951,1.01979,0.25099,0.735238,0.0266301,1.71291,0.49691,0.0866439,1.30229,0.523415
62.972517007,1.0483,0.266455,0.152507,1.66984,0.28852,0.937819,0.0406716,1.23298,0.728502,0.0767871,0.966256,0.509014
63.018956916,1.14258,0.479704,0.0582305,1.3005,0.272291,1.51937,0.431106,0.754978,0.655424,0.420891,0.73566,1.03642
63.065396825,1.34196,0.492993,0.213692,0.91898,0.200618,1.66302,0.476659,0.00978323,1.01665,0.46661,0.538636,1.1793
63.111836735,1.70805,0.389059,0.274792,0.819272,0.128111,1.67487,0.51198,0.0218832,1.1044,0.41188,0.399339,1.08849
63.158276644,2.06115,0.326484,0.231773,0.951481,0.0784015,2.17177,0.227258,0.205063,0.726275,0.30397,0.185236,0.761601
63.204716553,1.54298,0.286351,0.27905,0.624727,0.0687716,3.01959,0.00334945,0.773284,0.167632,0.555573,0.269441,0.650133
63.251156463,1.67416,0.211544,0.40013,0.453244,0.065407,3.13208,0.0112559,0.617242,0.000590072,0.974387,0.335925,0.388971
63.297596372,2.06705,0.131665,0.404374,0.363778,0.0639346,3.03083,0.0375668,0.562876,0.0010527,0.866103,0.346544,0.375722
63.344036281,2.917,0.0131233,0.0189664,0.777502,0.0647611,2.20464,0.22335,0.674502,0.00113126,0.580486,0.252106,0.0469545
63.390476190,2.10111,0.331057,0.362656,1.24902,0.31065,1.16271,0.534206,0.0763076,1.04615,0.0670125,0.0355192,0.784445
63.436916100,0.804058,0.750407,0.429976,1.06756,0.380274,0.72617,0.245815,0.00666959,1.7341,0.163778,0.0579978,1.17407
63.483356009,0.575308,0.889944,0.308472,1.11605,0.442797,0.586919,0.258395,0.106198,1.70652,0.24925,0.0749399,1.15364
63.529795918,0.397038,0.862671,0.335418,1.0601,0.527968,0.621939,0.263211,0.0786412,1.67219,0.332694,0.272727,1.10791
63.576235828,0.384957,0.81413,0.348131,1.03754,0.690527,0.506165,0.279238,0.111945,1.50555,0.4987,0.469769,1.00969
63.622675737,1.1393,0.706695,0.413086,0.93006,0.78277,0.603529,0,0.0959036,1.05714,0.768247,0.206094,1.11323
63.669115646,1.82257,0.641643,0.0907161,1.16744,0,2.08987,0.060392,1.08912,0.412039,1.18289,0.0889423,0.250824
63.715555556,2.02816,0.301121,0.0480979,0.798586,0.000982949,2.62573,0.069108,0.833842,0.351358,1.49243,0.232486,0.125046
63.761995465,2.19378,0.0532656,0.0386764,0.581684,0.0349133,2.82739,0.0586491,0.623393,0.48603,1.57843,0.181942,0.0983873
63.808435374,2.21565,0.0204337,0.0121341,0.551481,0.0432464,3.21479,0.0499781,0.443806,0.41998,1.81996,0.0491425,0.00400581
63.854875283,2.43643,0.0276154,0.0745667,0.577539,0.0478187,3.66016,0.0358423,0,0.252887,1.47492,0.00476996,0.0894135
63.901315193,2.58378,0.0951683,0.102752,0.657674,0.090253,2.71006,0.0294351,0,0.637897,1.2764,0,0.253598
63.947755102,2.47301,0.197487,0.132432,0.733809,0.146874,2.25024,0.288712,0.0419299,0.73762,1.07776,0,0.190183
63.994195011,2.36339,0.226905,0.223929,0.662667,0.281908,2.24748,0.296541,0.333244,0.819285,0.89602,0,0.223157
64.040634921,2.32732,0.255895,0.271431,0.431282,0.276416,2.72879,0,0.509104,0.777098,0.858527,0.0238609,0.15665
64.087074830,2.14314,0.433957,0.291238,0,0.428588,3.1301,0.340554,0,0.734182,0.822231,0.147986,0.314488
64.133514739,1.45832,0.451082,1.02622,0.479943,0.448893,2.7098,0.636406,0.358595,0.586155,0.583965,0.0255768,0.333745
64.179954649,1.33937,0.442707,1.15949,0.464916,0.459696,2.66892,0.629525,0.702247,0.624354,0.0606864,0.0059532,0.27967
64.226394558,1.40718,0.432186,1.0566,0.354296,0.341168,2.69457,0.539769,0.784474,0.663257,0.0117404,0,0.338016
64.272834467,1.71171,0.164164,0.715341,0.319972,0.208235,2.91596,0.544149,0.669388,0.848568,0.054046,0,0.406807
64.319274376,1.90241,0.784305,0.0576289,0.290909,0.0380237,2.67549,0.263675,0.0564058,1.01089,0.360846,0.0116203,0.615932
64.365714286,1.75771,0.924275,0,0.363685,0.284917,1.56916,0.143199,0.265083,0.724595,0.490915,0.490017,0.318606
64.412154195,1.60539,1.02399,0.136917,0.676146,0.498315,0.803939,0.0774984,0.293059,0.499072,0.776734,0.480569,0.295064
64.458594104,1.36355,0.907979,0.242063,0.681613,0.691638,0.615821,0.033333,0.219234,0.473888,1.06692,0.510135,0.27147
64.505034014,1.20924,0.96887,0.356981,0.779395,0.636324,0.580754,0.0357098,0.0568371,0.255018,1.315,0.635327,0.310571
64.551473923,1.21747,0.895037,0.887145,0.538892,0.34365,0.749104,0.237953,0,0.177458,1.3511,1.07323,0.470041
64.597913832,0.0687614,0.605236,0.323907,0.220158,0.646302,0.961091,0.196254,0.0921352,0.533982,0.54228,1.64505,0.705235
64.644353741,0.103032,0.378268,0.139062,0.141265,1.25859,1.19867,0.226244,0.178915,0.313397,0.30092,2.38678,0.157954
64.690793651,0.260799,0.684145,0.426128,0.0997113,0.569965,1.24041,0.610542,0.416907,0.227726,0.174276,2.23826,0.678526
64.737233560,0.239733,0.52948,0.514789,0.107322,0.0603979,1.21099,0.609557,0.320092,0.00234844,0.0620023,1.79446,1.19909
64.783673469,0.179131,0.565857,0.634088,0,0.0558809,1.62814,0.493734,0.0440734,0.35285,0.0417732,1.82251,1.37865
64.830113379,0.121061,0.429224,0.97682,0.372001,0.166271,2.17194,0.288036,0.00266902,0.836647,0.058442,0.874556,1.87972
64.876553288,0.111618,0.289452,0.979196,0.609129,0.518715,2.26456,0.54931,0.119069,0.861214,0.2498,0.392208,1.57787
64.922993197,0.749801,0.326059,0.807393,0.793894,0.641739,1.91768,0.554834,0.08804,0.572685,0.296196,0.475464,1.39069
64.969433107,0.728396,0.524321,0.855184,1.13188,0.327421,1.8537,0.572146,0.204787,0.276947,0.379585,0.194246,0.936808
65.015873016,1.44462,0.525238,0.756883,0.944584,0.220848,1.61664,0.0730112,0.163753,0.000479853,0.463625,0.207716,0.948066
65.062312925,1.75081,0.590711,1.03286,3.30713e-05,0.188392,1.89475,0.0298342,0,0.0309998,0.572878,0.204735,0.849357
65.108752834,1.72171,0.526313,0.575564,0.304724,0.149708,2.24219,0.0270009,0,0.0963291,0.545846,0.181161,0.806502
65.155192744,1.63636,0.16118,0.0271126,0.597643,0.241991,2.38237,0.167554,0.126388,0.102781,1.13043,0.313188,0.482172
65.201632653,1.93231,0.349016,0.012796,0.218908,0.277391,1.53269,0.290127,0.197554,0.011402,0.987689,0.363898,0.351694
65.248072562,1.5235,1.06792,0.39505,0.0651998,0.286904,1.417,0.501193,0,0.0314704,0.746385,0.434855,0.0142366
65.294512472,1.11753,0.935052,1.14003,0.107257,0.494318,1.20974,0.69245,0.117465,0.235022,0.620413,0.464828,0.00822489
65.340952381,1.06328,0.801948,1.3452,0.110301,0.514408,0.898665,0.684246,0.154095,0.240675,0.66498,0.444045,0.0883603
65.387392290,1.0561,0.776467,1.43178,0.163186,0.531311,0.892983,0.664305,0.234681,0.177462,0.701268,0.361659,0.0750064
65.433832200,1.30189,0.975184,1.42445,0.111501,0.492359,0.595942,0.468332,0.308745,0.0333829,0.811492,0.42122,0.15654
65.480272109,1.55666,1.26228,1.31526,0.0847964,0.35153,0.53982,0.0330429,0.428282,0.126333,1.13941,0.397552,0.363233
65.526712018,1.06009,0.797938,0.897351,0.259139,0.211099,2.47982,0.208726,0.756488,0.216259,0.817631,0.10965,0.223022
65.573151927,1.82893,0.458272,0.794346,0.314901,0.0290531,2.7146,0.0429416,0.61876,0.107107,0.892891,0.338306,0.155709
65.619591837,1.8481,0.167617,0.762194,0.337805,0.0452956,3.11277,0.00634607,0.525748,0.275587,0.749789,0.432415,0.150927
65.666031746,2.02111,0.127499,0.595635,0.253728,0.166843,3.21648,0,0.315782,0.380722,0.669187,0.461308,0.160197
65.712471655,2.46013,0.124423,0.188629,0.283314,0.360049,3.34904,0.00139177,0.0122125,0.0429832,0.881656,0.564349,0.331916
65.758911565,2.38214,0.150938,0.0424789,0.42723,0.265689,2.83221,0.0221427,0.00946678,0.274765,1.10071,0.467719,0.453384
65.805351474,2.20259,0.295182,0.126666,0.736377,0.133169,2.45927,0.0377982,0.0547791,0.33471,1.22876,0.323366,0.591
65.851791383,2.34442,0.299919,0.275639,0.930827,0.165305,2.49057,0.0177376,0.172493,0.397502,1.10813,0.177664,0.690566
65.898231293,2.52577,0.195545,0.281241,0.805737,0.133734,3.04741,0.082949,0.10398,0.539685,0.859049,0.0201933,0.329886
65.944671202,2.73662,0.301351,0.182676,0.549693,0.156262,2.80855,0.174855,0.0398535,0.704885,0.790524,0.0267881,0.00150827
65.991111111,2.63154,0.305693,0.196641,0.760132,0.110652,2.8999,0.305736,0.105576,0.630663,0.784789,0.107863,0.0012052
66.037551020,2.42967,0.25517,0.160171,0.740718,0.107995,3.05622,0.349872,0.472869,0.656181,0.660762,0.104081,0.000490471
66.083990930,2.27831,0.180554,0.108286,0.701484,0.12067,3.07984,0.380256,0.579235,0.798099,0.808265,0.100874,0.00225282
66.130430839,2.1493,0,0.32799,0.494566,0.0744107,3.10644,0.25022,0.522521,0.908188,0.887501,0.0496222,1.57679e-05
66.176870748,1.86061,0.21076,0.31695,0.139241,0.137225,2.54312,0,0.0425317,1.37545,1.14539,0,0.0929395
66.223310658,0.880756,0.340155,0.242243,0.241126,0.465713,0.954275,0.0859263,0.0829677,1.47709,1.15978,0.396531,0.233223
66.269750567,1.02924,0.20124,0.287366,0.42818,0.692922,0.399371,0.139351,0.0446712,1.45709,1.199,0.445142,0.325005
66.316190476,1.27214,0.25575,0.237228,0.657879,0.680854,0.325103,0.0565581,0.0592957,1.31829,1.32778,0.366492,0.391089
66.362630385,1.71044,0.321998,0.196281,1.10902,0.386309,0.267516,0.000197944,0.170137,0.823517,1.46927,0.00709712,0.454531
66.409070295,0.988721,0.361406,0.318842,1.31143,0.629926,0.723224,0.0099905,1.04706,0.609354,0.518792,0.200861,0.292478
66.455510204,0.633156,0.533625,0.751957,1.32929,0.430797,0.607921,0.323768,0.786282,0.50449,0.00801473,0.935364,0.55803
66.501950113,0.952314,0.425033,0.862156,1.29229,0.478949,0.142546,0.864103,0.404505,0.38657,0.00213495,1.00043,0.652646
66.548390023,1.09418,0.344611,0.965314,2.10172,0.0485496,0.047318,0.766004,0.0259248,0.102718,0.586358,0.644055,0.733386
66.594829932,0.650047,0.00455401,0.396106,3.0729,0.0168885,0.0424856,0.366273,0.500362,0.714371,1.23613,0.588497,0.551277
66.641269841,0.545746,0,0.347363,2.87161,0.0133193,0.0567586,0.186448,0.520416,0.781427,1.47865,0.584328,0.540713
66.687709751,0.401504,0,0.27176,2.6923,0.255145,0.419468,0.245873,0.327493,0.579378,1.54962,0.748635,0.395591
66.734149660,0.36926,0.271616,0.171877,2.28049,0.327755,0.662308,0.597999,0.092704,0.56751,1.56578,0.699505,0.368028
66.780589569,1.07104,0.634159,0.208746,1.87773,0.350145,0.908299,0.72018,0.188878,0.569807,1.00854,0.52892,0.223827
66.827029478,1.6644,0.739284,0.214184,1.47924,0.318734,1.02892,0.905831,0.391425,0.300949,0.473687,0.206621,0.201385
66.873469388,2.19584,0.463426,0.420551,0.816121,0.362074,1.87912,0.00566022,0.661989,0.330452,0.214289,0.143414,0.0257131
66.919909297,1.75632,0.36075,0.503284,0.692983,0.428221,1.93887,0.000765616,0.549617,0.827421,0.227527,0.0889785,0.493554
66.966349206,1.32268,0.256164,0.335358,0.672335,0.316235,2.22274,3.51451e-05,0.395432,0.964765,0.202052,0.10825,0.734136
67.012789116,1.24442,0.0954624,0.132807,0.894605,0.2345,2.7209,0.000417131,0.383509,0.912989,0.0997671,0.134745,0.790536
67.059229025,1.70345,0.503196,0.536836,1.56292,0.111516,1.60117,0.34448,0.543321,0.18429,0,0.198155,0.171493
67.105668934,1.10743,1.23443,0.651582,1.53079,0.0291508,0.834734,0.229124,0.128233,0.428519,0.565116,0.880078,0.544123
67.152108844,0.983168,1.22659,0.798115,1.25403,0.0228002,0.706046,0.203754,0.0921117,0.594411,0.773587,0.98088,0.481176
67.198548753,0.845211,1.20042,0.833286,1.01321,0.0275033,0.707865,0.181439,0.0268129,0.479159,0.857439,1.12355,0.461067
67.244988662,0.719267,1.12939,0.873692,1.01135,0.0367786,0.728687,0.358355,0,0.257901,0.901926,1.19261,0.385055
67.291428571,0.586279,1.13161,0.952909,0.992236,0.0494782,0.614785,0.0579972,0,0.178408,0.917824,1.22825,0.366243
67.337868481,0.726409,0.887401,1.01895,1.21867,0.256252,0.536733,0.00682003,0,0.143401,1.12252,0.45571,0.228053
