TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
198.902131519,-204.093,9.85124,0.872413,-0.142748,-1.39049,2.3896,-0.661965,-2.90721,-5.51768,-6.60389,-1.38192,-0.00175915,-2.53244,-1.50808,-3.21487,-5.3983,-1.42245,-4.86301,0.0681516,-2.75394,0.61861
198.925351474,-213.863,13.4108,-0.511645,-2.85828,-0.827259,0.281475,-1.41512,-3.72438,-3.40956,-4.61247,1.70199,-0.712711,-3.11277,0.185219,-1.4831,-4.8224,0.667596,-3.15069,-0.57252,-3.07231,0.324981
198.948571429,-211.996,14.9127,1.62264,-0.622965,0.994738,1.96871,-3.09524,-3.71115,-4.17711,-5.1889,1.1357,-1.51851,-5.37899,0.0778462,-0.960086,-4.35435,0.771024,-2.35277,-0.584415,-1.20811,1.95084
198.971791383,-170.22,3.79989,-17.638,4.58955,-6.31966,5.54546,-3.9936,-0.915363,-7.95123,-2.7385,-4.36891,-0.0537207,-0.946598,-2.08269,-0.716046,-3.3389,-1.45385,-1.05288,1.14646,0.883187,0.771216
198.995011338,-172.385,4.06419,-21.2361,7.03474,-8.63923,5.87484,-5.24318,3.06685,-5.14022,-2.24299,-1.23344,0.0165818,-3.0311,-0.545237,-1.46587,0.965187,1.84919,0.0862841,-0.663793,-1.14572,0.886334
199.018231293,-183.239,7.41775,-20.1221,5.72811,-7.02821,3.12311,-7.72558,-0.826472,-6.43217,-3.70944,-4.04877,-2.91587,-3.70397,-2.40315,1.62822,1.07983,1.68776,0.460591,0.631049,-1.76538,0.865824
199.041451247,-206.263,10.0766,-16.0141,4.36268,-4.6605,2.33672,-4.91371,-0.607081,-2.96114,-1.22252,-2.5587,-2.74177,-1.98101,-2.33622,2.41629,1.46383,1.59098,0.155398,0.0817653,-2.42123,-0.269845
199.064671202,-224.071,23.7382,-7.16294,2.44401,-0.689773,1.39433,-4.66532,-2.65324,-3.75142,-3.5793,-2.54387,-5.58303,-2.74332,-5.31836,-1.48158,1.75077,1.44393,0.718794,-0.639684,-0.400388,0.630889
199.087891156,-234.511,25.1951,-4.23752,0.383018,-0.633089,0.172271,-2.52982,-3.39117,-4.0869,-4.28597,-2.72303,-5.51085,-4.48283,-2.30791,0.138789,-1.95798,0.990057,1.5331,-0.24812,1.04918,-0.593382
199.111111111,-227.936,17.7722,-3.95113,2.10487,-2.2598,4.28508,-2.8719,-3.15652,-3.95,-4.30943,-3.5029,-1.96986,-0.999132,0.830443,-2.08444,-0.880033,2.8403,1.56476,0.0396168,-0.665364,-2.28034
199.134331066,-239.015,24.6224,-5.77216,2.01699,-1.97787,1.46502,-4.03427,-5.4155,-5.43017,-5.89861,-3.33387,-1.91496,-1.71528,1.88409,-1.74334,-4.17221,-0.546843,-0.36811,2.33653,-0.510491,-0.552397
199.157551020,-244.857,24.4756,-7.09579,1.11956,-1.17684,2.32817,-0.985701,-5.83983,-6.17046,-5.45505,-0.670001,0.353063,-0.30703,1.62594,-0.145114,0.99327,2.81372,2.34409,2.31459,-1.04831,-0.656012
199.180770975,-241.83,25.3869,-9.25238,2.71094,-2.4984,-1.44174,-1.78865,-5.96526,-7.59823,-5.30542,-1.12659,-5.2224,-4.70162,-2.48486,-2.973,-0.395082,2.39214,-0.599621,0.508575,0.510582,1.85669
199.203990930,-229.64,25.1421,-9.63678,2.58058,-2.13522,-3.89041,-4.95199,-4.20113,-3.90172,-5.77912,-0.183493,2.55514,-0.752357,1.96967,-1.62311,1.14794,2.79672,0.0856167,4.0596,-1.65296,-0.22926
199.227210884,-217.111,19.3234,-7.74666,4.42007,-5.17609,-7.8549,-5.21064,3.07409,1.24028,-2.2839,0.474325,-0.158693,-4.46998,0.904662,0.0886242,-1.90189,1.821,-1.75783,0.160285,-3.14261,-0.363216
199.250430839,-212.899,21.469,-4.75753,7.57743,-0.756983,-6.27899,-5.82073,0.556632,-0.273873,-2.61983,-1.12823,-2.48272,-4.54245,0.672162,-1.99727,-2.85621,1.52633,-2.84452,1.40589,-1.58237,0.258848
199.273650794,-213.209,21.5796,-5.79093,5.40073,-1.93735,-2.82967,-6.76936,-0.768871,-3.71957,-6.0829,-0.518662,0.494987,-6.02517,-1.44843,-4.53845,-2.22973,1.51426,-3.2779,0.065403,-1.73219,1.27633
199.296870748,-214.439,23.1355,-4.66278,6.47207,-2.11609,-1.89525,-1.0863,-1.23328,-2.85133,-3.44451,2.27489,1.50963,-2.21957,1.41635,-3.26956,-2.14892,2.37855,-2.69519,-0.0315271,-2.27692,-0.882335
199.320090703,-212.115,23.5286,-2.00529,10.0338,-0.333451,-3.92203,-3.96313,0.580677,-0.804367,-3.12512,0.340293,-0.245903,-5.30574,-0.0361403,-0.915424,-0.390679,1.84015,-3.7312,0.0476437,-1.68621,-0.384964
199.343310658,-216.329,21.4147,-7.21957,5.38235,-3.02824,-3.67064,-6.2819,-1.11801,-2.8899,-4.90641,-0.215341,-0.505776,-5.15551,-1.82201,-5.31605,-1.6572,1.60216,-2.85897,-0.289326,-2.6992,-0.748192
199.366530612,-215.64,22.7194,-4.582,7.91181,-0.514295,-3.47765,-5.2019,1.44455,-0.198648,-4.04389,0.381544,-0.638747,-3.09768,1.85913,-2.96568,-1.10086,2.67741,-2.07538,1.01224,-2.81126,-1.20083
199.389750567,-216.309,20.3524,-4.63641,8.29942,-0.865433,-1.90132,-2.44262,1.19416,-0.452059,-4.1782,1.96968,1.90258,-3.3506,0.797286,-3.98423,-2.69163,3.65968,-1.81493,2.21187,-1.2188,-1.95154
199.412970522,-234.6,15.7648,-6.52396,2.80366,-2.3081,-0.720428,4.30017,-6.22839,-2.96345,-5.55687,-1.28762,-3.65288,-3.25953,-1.98359,-1.91314,1.96734,1.78504,0.959028,-1.00111,0.600018,0.931476
199.436190476,-211.917,7.22598,-5.11863,3.06005,-3.45262,-5.00275,1.62247,-3.61369,-2.03158,-9.09208,-1.33779,-3.39037,-3.14605,-0.42507,-0.398672,-1.36767,-1.07042,-4.05705,-3.53846,-0.579502,0.813452
199.459410431,-198.212,7.82662,-2.67832,4.41543,-1.70593,-5.10554,-0.523862,-2.11293,-0.0512123,-4.1049,0.15653,-2.45867,-5.90069,-2.78653,-3.31744,-3.34273,1.90027,-1.12763,-0.563343,-3.51221,-3.04905
199.482630385,-198.346,11.1283,-0.433551,1.6634,-3.27091,-3.6871,2.18096,2.09521,-0.0990932,-3.46327,-2.75261,-1.79928,-4.32716,-1.76115,-1.79404,-3.1278,0.0215898,-1.06922,-0.775451,-3.88587,-2.10009
199.505850340,-209.152,13.3344,0.691157,-0.450575,-2.92791,-3.24036,-1.27165,-0.784553,-2.29134,-1.66477,-2.8368,-3.87498,-5.96293,-3.10098,-3.84265,-2.55614,1.72795,-1.44222,-2.5292,-3.6109,-0.373189
199.529070295,-220.289,10.3631,-2.30569,1.72847,-2.68097,-4.26834,-1.2096,-2.14779,-1.79143,-2.12951,-2.12289,-4.17112,-6.22383,-2.07445,-2.22396,-2.74052,1.17201,-1.43258,-2.81773,-3.5374,-0.426508
199.552290249,-228.381,16.2355,-4.24276,-0.281962,2.15219,-2.07354,-1.19178,0.535728,0.0916366,-2.59355,1.04869,-1.77043,-4.54054,-1.12444,-1.89688,-1.16048,1.50221,-2.33362,-2.16647,-2.44539,-0.929511
199.575510204,-234.75,18.1529,-5.55651,-0.306497,-1.35936,-2.54419,-2.4399,-4.06297,-2.15887,-4.34714,0.412907,-1.34134,-2.89052,-0.983848,-0.709752,0.582883,2.34187,0.503134,0.413728,-0.490901,0.971358
199.598730159,-247.369,14.9608,-7.61533,-0.818742,-1.73168,-2.48096,-2.69098,-2.45893,-3.36407,-8.26111,-2.27576,-3.35408,-5.8058,-2.26124,-2.9803,-0.248646,2.24811,-0.857206,-0.331686,-0.522439,-0.426303
199.621950113,-247.414,17.9403,-6.29578,0.924577,0.875414,-2.59277,-2.19759,-2.03341,-0.943807,-3.6119,0.947259,-2.56277,-4.12398,0.329846,-0.953451,1.00298,2.75708,-1.19057,-0.607238,-0.90105,-0.440183
199.645170068,-212.835,5.26783,-7.52277,5.54056,0.392665,-4.06194,-0.302718,-3.62777,0.795058,-6.81077,-0.0323699,-2.73,-3.11442,-1.60419,-5.19202,-1.46067,-0.102611,-1.61878,-1.02067,-0.375912,1.49866
199.668390023,-206.656,12.078,-2.50603,5.48827,-0.183758,-6.82672,-3.32559,0.815172,2.56724,-6.87171,1.89641,-0.272566,-2.90916,0.288176,-2.21597,-1.52176,2.5697,-3.7013,-0.474416,-1.49619,-0.586676
