TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.650158730,-246.427,6.4098,5.19849,2.71349,-16.1279,-1.17076,-7.32876,-3.77816,-10.1264,-1.37238,-2.36388,-4.15236,-6.89278,-2.74434,-3.27605,-0.445449,-2.00645,-0.0418471,-0.0790467,-4.23049,-2.00009
0.673378685,-256.276,14.9165,4.66821,0.665011,-15.3872,-1.91896,-7.66599,-0.306329,-9.1934,-4.31504,-5.65705,-4.30149,-3.18446,-4.72414,-3.22703,-1.67813,-3.25652,-0.79105,1.17153,0.788463,-2.50145
0.696598639,-264.27,20.9359,0.207806,-0.581747,-12.1396,-1.44676,-8.21888,-4.66098,-9.13567,-3.31248,-5.48315,-3.11744,-3.68597,-4.18404,-3.86804,-4.6062,-3.52846,-1.23778,1.54083,0.993382,0.372054
0.719818594,-272.559,24.1569,-1.54479,3.30884,-6.96572,-6.36997,-8.80747,-3.02915,-5.3021,-2.12938,-5.21131,-3.95475,-5.82758,-2.31298,-3.21357,-5.31216,-3.6362,-3.50808,1.12663,1.75214,0.655228
0.743038549,-188.4,-30.8417,11.936,5.74048,-12.6918,-2.59308,-1.67728,-5.10082,-4.83648,-1.52342,-7.04742,-2.82188,-4.91057,-3.49838,-3.9062,-4.56147,-4.71962,-2.5892,-1.2792,0.546559,1.71863
0.766258503,-205.229,-26.1599,15.4123,5.53751,-14.8566,-3.10418,-0.785357,-3.03096,-4.21766,-1.14844,-4.2302,-0.00815621,-7.74556,-5.61572,-3.89064,-2.53109,-3.77581,-1.99428,-3.01163,-0.625462,1.15505
0.789478458,-224.803,-12.8839,12.8225,5.94339,-13.4855,-3.68039,-5.93485,-1.74168,-2.93128,1.51265,-3.42012,-1.30735,-10.3779,-6.48953,-2.65443,-1.51577,-1.31667,-1.03591,-4.21867,-2.1118,2.66216
0.812698413,-247.533,10.2378,7.39414,3.82184,-12.5631,-3.1351,-5.19548,0.74359,-5.73607,-0.111179,-4.57437,-1.98315,-8.59334,-6.07546,-2.75671,-3.45325,-3.73135,1.09347,-1.41218,-1.66119,1.89295
0.835918367,-267.648,23.4028,6.61013,7.29071,-16.4866,-4.47297,-6.39844,-0.832819,-4.82888,0.743945,-2.51846,-6.14356,-7.80448,-4.67159,-3.61663,-2.14154,-3.09138,-2.08731,-1.6495,0.530015,1.02192
0.859138322,-269.991,26.532,3.82403,4.51808,-15.1179,-3.30034,-4.11393,-1.88887,-4.97972,-0.981063,-4.1304,-1.4825,-5.02972,-4.0811,-2.49045,-2.43498,0.962357,-0.679103,-3.06802,0.195048,1.37231
0.882358277,-277.3,31.0279,5.64418,-1.34264,-14.6719,1.29404,-3.325,-3.85662,-4.50163,-2.00542,-4.54788,-2.03885,-3.31749,-4.44474,-4.82787,-1.74636,-0.139737,-2.08817,-4.16552,-1.68531,0.497059
0.905578231,-280.813,33.0083,3.57351,-1.71348,-11.5103,1.22553,-2.49177,-3.35873,-4.82706,-2.09461,-6.0102,-2.31324,-3.33763,-2.53329,-4.38586,-4.94091,-3.63654,0.967903,-1.23491,-2.76532,-0.103839
0.928798186,-282.706,30.7142,2.97508,-1.79974,-11.7062,2.91399,-1.0182,-3.56779,-4.81959,-3.48079,-6.86696,-2.67439,-2.90282,-2.03454,-4.03777,-6.38569,-4.51144,0.411072,1.79895,1.42467,1.65499
