TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
31.509478458,-230.397,11.7384,3.95293,18.1528,-1.82421,10.7049,-3.40706,9.70031,-5.95906,4.51248,-3.00278,5.17018,0.727444,10.747,5.97086,9.37476,3.02416,4.67485,-4.15461,1.66147,-4.81239
31.532698413,-243.389,9.09489,-4.25117,14.4809,-4.21663,9.21959,-4.12633,4.44793,-9.87058,0.000810019,-3.93064,2.91469,-2.21816,6.67295,1.82815,6.01634,1.011,4.2943,-5.25125,-1.00544,-6.62485
31.555918367,-249.58,7.23327,-6.48988,16.4118,-3.12651,9.49781,-3.68778,7.16714,-9.05595,0.831161,-4.98273,3.05213,-0.153582,6.2284,1.59428,6.02555,0.943644,2.70756,-4.03702,1.19083,-3.90401
31.579138322,-157.09,-7.6765,5.44219,10.262,-7.5079,3.90647,-5.68226,2.05842,-6.26639,1.91678,-2.16038,4.86878,-5.48901,2.23624,-4.19216,3.18777,-1.9305,3.50811,-1.0223,3.87283,-0.74813
31.602358277,-171.498,-7.11964,6.78438,14.7144,0.867114,9.44069,-4.72137,2.81341,-5.24404,3.17527,-2.16633,2.30358,-6.91,2.2185,-2.52256,1.91837,-0.122709,6.84593,2.60484,3.05251,-2.41929
31.625578231,-187.178,-4.34178,8.6094,17.4277,1.85803,12.1018,-0.997031,7.56547,-4.45005,1.43162,-5.39149,2.12882,-7.58103,1.49151,-1.62539,3.05249,-0.802868,7.70075,2.41516,2.77909,-3.90467
31.648798186,-203.062,-1.57956,6.53975,21.6615,3.03832,15.6972,-3.89137,6.56365,-9.58923,1.70167,-5.79995,5.37317,-5.89102,5.7772,-4.71091,5.53785,-1.85263,8.13872,1.12105,3.26929,-5.2956
31.672018141,-211.284,-1.47924,7.0245,21.6997,0.590842,13.6915,-2.99406,8.3147,-7.14508,-0.273673,-6.55787,2.51913,-3.95335,5.88298,-3.17319,3.92052,-2.38311,6.78138,-0.829498,2.97727,-3.91287
31.695238095,-210.75,-4.31723,8.47145,22.3494,5.18438,18.0479,0.830131,9.68416,-8.40761,1.11498,-6.7654,4.86507,-4.64444,6.69845,-2.08675,5.23201,-3.32658,5.24158,-4.02676,1.85083,-3.65819
31.718458050,-223.573,-3.9536,9.63262,22.6099,2.66502,19.0413,2.94486,9.49205,-10.6329,2.02249,-5.99432,4.76548,-3.30049,7.61279,-0.513035,5.2259,-2.85978,3.54582,-3.37155,3.61948,-4.69905
