TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
29.767981859,0.324994,0.0268339,0.163705,2.74052,0.160914,0.00668644,0.70303,0.0569433,3.01222,0.0677153,0.291724,0.401517
29.814421769,0.394258,0.196027,0.156091,2.75317,0.0793543,0,0.560152,0.0678443,3.20423,0.00308355,0.478789,0.506869
29.860861678,0.284008,0.0267171,0.0892208,2.71956,0.0930364,0.0241741,0.394682,0.168797,3.33161,0.459698,0.428157,0.244302
29.907301587,0.233046,0.133172,0.247766,2.52231,0.0271008,0,0.506172,0.38656,2.75435,0.826029,0.272767,0.193669
29.953741497,0.178914,0.176617,0.451352,2.02973,0,0,0.664509,0.382817,2.07759,0.893034,0.1276,0.563644
30.000181406,0.224616,0.257802,0.383674,2.04775,0,0.0468946,0.868901,0.325188,2.28712,0.63719,0.121049,0.363893
30.046621315,0.261454,0.232386,0.65659,0.921884,1.24839,0.532853,1.32937,0.208364,2.19098,0.086211,0.375706,0.9282
30.093061224,0.182564,0.227325,0.5321,0.279031,2.51004,0.174567,1.01451,0.142664,1.34791,0.059616,0.27603,2.49423
30.139501134,0.149209,0.148379,0.321063,0,3.0543,0.0115474,1.03663,0.0200077,0.711691,0.0294388,0.252789,2.89905
30.185941043,0,0.0310031,0.184621,0.0546865,3.33374,0.0150762,1.09495,0.0649226,0.79872,0.0980475,0.187985,2.85085
30.232380952,0.042302,0.0127541,0.140086,0.105104,3.12317,0.00408378,1.18686,0.0447717,0.660603,0.182739,0.104356,2.89456
30.278820862,0.171489,0.18136,0.319851,0.118492,2.81006,0.0938518,0.976569,0.124487,0.762793,0.605988,0.411973,2.46336
30.325260771,0.21746,0.804698,0.401251,0.159485,2.43425,0.159618,0.201939,0.333177,1.01558,0.8121,0.132755,2.18907
30.371700680,0.228272,1.04723,0.435718,0.299785,1.88529,0.165913,0.0169619,0.885314,1.01828,0.767448,0.00708975,1.97871
30.418140590,0.202436,1.04895,0.463392,0.247492,1.24697,0.167117,0.0147197,1.13419,1.12969,0.742505,0.00119831,1.73546
30.464580499,0.201724,0.965948,0.574768,0.18944,1.38306,0.166132,0.0153485,1.07624,1.22217,0.761643,0.000763491,1.70823
30.511020408,0.207175,0.734791,0.687126,0.0842973,1.72814,0.156623,0.319887,0.472351,1.03401,0.518665,0.0214177,2.02797
30.557460317,0.245653,0.190429,1.13143,0.0232864,1.98518,0.00718532,0.629708,0.132815,1.38078,0,0.179735,2.0692
30.603900227,0.184029,0.081031,0.9652,0.126832,2.14506,0.00959631,0.366144,0.0298709,1.32503,0.030527,0.24209,2.15454
30.650340136,0.0445738,0,0.696391,0.135458,2.31507,0.0431514,0.267117,0.237494,1.25707,0.111515,0.298537,1.99927
30.696780045,0.302394,0.00047097,0.032073,0.0709759,2.10823,0.0316978,0.127004,1.13745,1.51113,0.213486,0.718663,2.01168
30.743219955,0.0310007,0.71591,0.0677768,0.132568,1.28673,0.191486,0.146944,1.38761,1.47831,0.202577,0.731262,1.05271
30.789659864,0.000678372,0.625696,0.119128,0.391745,1.02843,0.320727,0.893235,0.995043,1.45454,0.185925,0.312781,1.43251
30.836099773,0.0182084,0.4727,0.259945,0.421587,1.05772,0.181948,1.35472,0.698696,1.34801,0.0517587,0.0622882,2.56185
30.882539683,0.0923393,0.363227,0.398291,0.352654,1.44644,0.0506999,1.5769,0.172009,1.24627,0.0853697,0.0253916,3.28668
30.928979592,0.140767,0.311352,0.369776,0.629971,1.96632,0.0969313,1.64482,0.16808,0.863253,0.0942819,0.0714666,3.25098
30.975419501,0.168573,0.275998,0.242171,0.843833,2.01383,0.0239328,1.5383,0.0770705,0.51634,0.0653562,0.112204,3.0744
31.021859410,0.13434,0.0120061,0.535831,0.519677,1.93585,0.0135411,1.32904,0.033635,0.390845,0.0541699,0.163824,2.68304
31.068299320,0.0194021,0,0.604404,0.472833,1.98386,0.0219867,1.11233,0.0228963,0.364404,0.0565209,0.223563,2.48116
31.114739229,0,0,0.50419,0.425338,2.11547,0.158474,0.917169,0.00554214,0.218772,0.0914382,0.13286,2.25981
31.161179138,0.0238568,0.49885,0.212623,0.0985343,1.77778,0.345949,0.354042,0.835044,0.494478,0.294759,0.423189,1.786
31.207619048,0.455316,0.589623,0.220329,0.0721733,1.13408,0.405763,0.345214,0.726772,1.39406,0.662494,0.686806,0.941832
31.254058957,0.47316,0.631673,0.364558,0.141248,0.384328,0.489766,0.633175,0.677,1.80171,0.612812,0.674817,0.783946
31.300498866,1.01439,0.709401,0.444049,0.141212,0.352275,0.209405,0.795808,0.536546,1.71446,0.673681,0.654916,0.818919
31.346938776,1.10317,0.716119,0.419848,0.105088,0.401971,0.151408,0.708895,0.662943,1.56249,0.654499,0.590355,0.930021
31.393378685,1.5963,0.451846,0.253571,0.117369,1.43555,0.171285,1.38643,0.264029,0.905011,0.64488,0.379145,1.11938
31.439818594,1.38319,0.368999,0.619666,1.41154,0.975359,0.00593556,1.0122,0.173159,0.840744,0.207479,0.785726,0.89866
31.486258503,0.956532,0.162641,0.412884,2.10552,0.801265,0.198506,0.877533,0,0.427317,0.0795515,2.35002,0.721736
31.532698413,0.292844,0,0.24095,2.5135,0.644523,0.699168,0.498798,0.400548,0.142739,0.103462,2.7992,0.574897
31.579138322,0,0.0102352,0.175726,2.829,0.381769,0.885781,0.284988,0.557215,0.186999,0,3.03438,0.268358
31.625578231,0,0.0788441,0.29228,3.02255,0.234561,0.891964,0.107986,0.496993,0.191454,0.0362058,3.03856,0.143813
31.672018141,0.0642448,0.098285,0.395766,2.73834,0.26117,0.919821,0.206293,0.359142,0.925963,0.482881,2.48312,0.20047
31.718458050,0.026152,0.145271,0.43896,2.27956,0.0186133,0.796636,0.320536,0.561453,1.39405,0.990112,1.25604,0.245535
31.764897959,0.0606671,0.231031,0.567161,2.07006,0.00497157,0.534663,0.386666,0.641423,1.46293,1.06588,0.874116,0.329623
31.811337868,0.156282,0.27675,0.442185,2.05893,0,0.317729,0.479938,0.502598,0.98895,0.505267,1.45492,0.386259
31.857777778,1.11622,0.225055,0.407018,2.89255,0.0985806,0.00521746,0.57483,0.35849,1.08475,0.144257,1.14703,0.358136
31.904217687,0.994563,0.191655,0.320094,2.79462,0.0777688,0,0.350105,0.207573,2.43741,0,0.898396,0.289557
31.950657596,0.710192,0.0807241,0.20586,2.44322,0.0462866,0.00978439,0.166659,0.130355,3.18525,0.029757,1.02992,0.244988
31.997097506,0.466455,0.0262257,0.579317,2.44551,0,0.0295295,0.101573,0.205084,3.53814,0.115643,0.91114,0.0822313
32.043537415,0.509665,0.115436,0.354425,2.61165,0.00379676,0.0500443,0.0957828,0.102611,3.44397,0.0837286,0.849588,0.18172
32.089977324,0.283707,0.381875,0.00265931,1.77195,0.522795,0.0520104,0.0396916,0.00537081,3.20574,0.602265,0.717509,0.63277
32.136417234,0.218926,0.650875,0.00195218,1.76527,0.606908,0.043849,0,0.210992,2.78735,0.710364,0.29026,0.959657
32.182857143,0.163545,0.595624,0.0577341,1.73596,0.548384,0.0695188,0,0.490935,2.17672,0.652102,0.0718115,1.17849
32.229297052,0.230729,0.583686,0.186552,1.68395,0.545168,0.0884814,0,0.685451,2.03088,0.59029,0.00513612,1.19638
32.275736961,0.334731,0.542201,0.405802,1.74392,0.561746,0.100393,0,0.649959,2.10678,0.512349,0.0015816,1.23698
32.322176871,0.229777,0.316234,0.692661,1.69378,0.622855,0.108104,0.160851,0.418071,2.37988,0.133904,0.00396915,1.40738
32.368616780,0.430397,0.217689,0.827538,1.98536,0.0527942,0.0119111,0.552336,0.0558599,1.88946,0,0.182973,0.356572
32.415056689,0.173306,0.0938142,0.751496,2.12394,0.0682211,0.0118413,0.49493,0,2.0271,0.230821,0.287751,0.368705
32.461496599,0.108205,0.00383225,0.499991,2.00822,0.0797871,0.0204475,0.429196,0.305219,2.30567,0.201286,0.553047,0.335751
32.507936508,0.010103,0,0.142935,1.69361,0,0.102448,0.364705,0.889945,1.17873,0.825696,0.709784,1.03504
32.554376417,0.106119,0.0814866,0.683767,0.150824,0.483528,0.045951,0.750638,0.823066,1.15642,0.915479,0.926541,0.760154
32.600816327,0.173526,0.12796,0.917471,0.364384,0.473307,0,0.80597,0.966038,1.33917,0.407219,0.559528,0.771579
32.647256236,0.208258,0.114909,0.436379,1.3641,0.418378,0,0.642262,1.26543,1.45388,0.0872365,1.14211,0.258363
32.693696145,0.26284,0.276796,0.173277,2.07894,0.141313,0.102239,0.388315,0.926614,1.94315,0.00324275,1.21486,0.108969
32.740136054,0.35018,0.404013,0.206721,2.47731,0.127204,0.221174,0.1284,0.658634,2.41384,0,0.989104,0.0819863
32.786575964,0.470573,0.360644,0.239029,2.44191,0.0217128,0.219669,0.0551436,0.520365,2.41293,0,0.929921,0.295098
32.833015873,0.48343,0.181528,0.475276,2.28992,0.00521601,0.0138296,0.119697,0.0462168,2.49956,0.0584763,0.797906,0.327515
32.879455782,0.463394,0.0530968,0.378312,2.09728,0,0.0176547,0.360893,0,2.81388,0.145387,0.645184,0.291709
32.925895692,0.222951,0.00102621,0.205325,1.78682,0.117601,0.0227788,0.579214,0,2.95409,0.00904235,0.438879,0.11533
32.972335601,0.167904,0.251912,0.591008,1.39276,0.114344,0.234095,0.290012,0.799017,2.01174,0.270921,0,0.914041
33.018775510,0.265054,0.278343,0.769517,1.06792,0.159738,0.623056,0.249512,0.874437,1.25278,0.686384,0.000175994,1.2908
33.065215420,0.316067,0.310273,0.995115,1.02887,0.0542345,0.545385,0.230877,0.87513,1.03567,0.692784,0.000337021,1.38895
33.111655329,0.335508,0.248598,1.03452,1.05957,0.0436841,0.487811,0.224878,0.731532,1.06197,0.751787,0.00560719,1.47617
33.158095238,0.304347,0.275873,1.00219,1.02255,0.133897,0.427707,0.231371,0.563919,1.21993,0.656658,0.015653,1.50288
33.204535147,0.223714,0.190866,0.584587,0.914231,0.436525,1.07261,0.694061,0.197116,1.88547,0.273306,0.0223424,1.77246
33.250975057,0.267029,0.277116,0.363968,1.59896,0.0155708,0.971804,0.606592,0.330913,1.98495,0.00658455,0.497866,1.50493
33.297414966,0.355698,0.493972,0.127955,2.5055,0.0053083,0.34685,0.447239,0.402441,2.63782,0.00871969,0.609498,1.23865
33.343854875,0.297591,0.410728,0.000633868,2.80174,0,0.165069,0.380012,0.184476,3.03838,0.034844,0.584143,0.921127
33.390294785,0.250584,0.198244,0,2.89844,0.0187186,0.0652997,0.282642,0.184501,3.23075,0.068429,0.558698,0.387366
33.436734694,0.0223889,0.0631802,0.00260617,2.73493,0.0144193,0.0933612,0.195941,0.209537,3.57111,0.426503,0.868685,0.201919
33.483174603,0.177059,0.113148,0.102281,2.80707,0.0482547,0.00187793,0.0866588,0.239885,3.47965,0.536303,0.37937,0.130277
33.529614512,0.202089,0.245402,0.258999,2.51404,0.0177358,0.0754672,0.0778153,0.452376,3.19381,0.805029,0.14159,0.240715
33.576054422,0.196913,0.262091,0.454904,2.2069,0.00323062,0.0556257,0.273314,0.471657,2.89445,0.774775,0.0285884,0.635686
33.622494331,0.201487,0.286275,0.188446,2.63756,0,0.0261339,0.412331,0.440124,2.39999,0.590369,0.00159319,0.58327
33.668934240,0.17968,0.438409,0.247327,1.46706,1.25272,0.117839,0.29885,0.374887,1.56047,0.267006,0.105073,2.05335
33.715374150,0.196343,0.293251,0.219841,0.964677,2.53877,0.00380614,0.691365,0.120403,0.454123,0.244101,0.222336,2.36997
33.761814059,0.170227,0.0898316,0.0955377,0.718869,3.02571,0.00786829,0.840164,0,0.414242,0.281276,0.20823,2.63923
33.808253968,0.127499,0.0497973,0.0048778,0.657808,3.15276,0.161285,0.939202,0.000348701,0.443604,0.313308,0.0158884,2.71944
33.854693878,0,0.000642631,0.116031,0.443437,3.27467,0.0364969,0.94918,0.0416069,0.460995,0.346488,0.478293,2.9924
33.901133787,0.100507,0.000996075,0.86371,0.0674459,2.55645,0.258384,0.493249,0.28216,0.918282,0.704458,0.438837,2.08278
33.947573696,0.276937,0.0828665,1.15354,0.131579,1.91683,0.0947292,0.0590054,0.344033,1.14123,0.752878,0.162043,1.98264
33.994013605,0.296611,0.135455,1.34353,0.2016,1.37856,0.0848577,0.029535,0.540094,1.497,0.655909,0.00727382,1.73483
34.040453515,0.363733,0.143465,1.3966,0.155529,1.10385,0.0664398,0.0402809,0.645563,1.54506,0.574114,0.000543218,1.31764
34.086893424,0.43169,0.246101,1.30478,0.0832961,1.65953,0.0526664,0.0241191,0.640924,1.25693,0.508596,0.000611409,1.43127
34.133333333,0.31683,0.214309,1.10838,0.0478812,2.13491,0.0737045,0.664401,0.546979,0.687823,0.121692,0.0480937,1.94371
34.179773243,0.215507,0.186833,0.772638,0,2.24704,0.0295109,0.660453,0.212782,0.241656,0,0.434351,2.27525
34.226213152,0.121676,0.011352,0.504562,0.118201,2.27079,0.0310163,0.500733,0.388134,0.0869294,0.0625986,0.576299,2.27865
34.272653061,0.0983721,0.00309688,0.411772,0.268622,2.1758,0.139358,0.597512,0.116145,0.62795,0.142365,0.253907,1.8272
34.319092971,0.567682,0.000196649,0.344849,0.0310784,0.985858,0.0284904,1.3832,0.650127,1.69119,0.252161,0.633326,0.654311
34.365532880,0.283783,0.545407,0.87046,0.250113,0.964576,0.306413,1.12903,0.343402,1.29059,0.5403,0.565392,0.228921
34.411972789,0.146648,0.494432,0.449899,0.564187,1.07552,0.332027,1.10857,0.269283,1.36345,0.618994,0.443066,1.29634
34.458412698,0.277675,0.44984,0.200636,0.768083,1.32158,0.32487,1.01575,0.267469,1.47698,0.453642,0.331381,2.00142
34.504852608,0.348865,0.413616,0.104825,0.950704,1.51031,0.399708,1.23438,0.262189,1.31712,0.39035,0.106527,2.36176
34.551292517,0.225239,0.459641,0.124697,1.15939,1.9512,0.26936,1.109,0.185077,0.834972,0.306384,0.00362958,2.59429
34.597732426,0.178957,0.318006,0.361786,0.995016,1.99685,0.0762502,1.08996,0.0371631,0.580024,0.201577,0.0417337,2.39206
34.644172336,0.084213,0.0155571,0.649861,0.59694,1.99498,0.0287508,1.01386,0.0130927,0.825627,0.0798927,0.107101,2.18731
34.690612245,0,0,0.637352,0.513776,1.99815,0.0548566,0.909971,0.00280465,0.913932,0.0173214,0.152924,2.03115
34.737052154,0.000114519,0,0.612884,0.241144,1.83678,0.0447294,0.808356,0.483272,0.738109,0.0439793,0.0925212,2.20664
34.783492063,0.0483926,0.373742,0.477156,0.0326421,1.39979,0.27522,0.189009,1.04735,1.07419,0.503874,0.165305,1.66516
34.829931973,0.329338,0.436361,0.561609,0.242848,1.06583,0.591425,0.23419,0.815971,1.25065,0.529064,0.172985,1.03271
34.876371882,0.339706,0.18027,0.549309,0.231398,1.00054,0.481017,0.292238,0.809059,1.69744,0.57536,0.159563,0.967019
34.922811791,0.595832,0.217017,0.525198,0.148587,0.880856,0.392341,0.321734,0.833066,1.69128,0.714158,0.121854,0.912329
34.969251701,0.86371,0.344853,0.483259,0.10861,1.16849,0.192063,0.382486,0.85923,1.5024,0.642937,0.114508,0.722208
35.015691610,0.547941,1.15828,0.232915,0.155009,1.58383,0.140759,0.991291,0.598754,1.09765,0.807504,0.828954,0.424403
35.062131519,0.455886,1.05431,0.369504,1.86373,0.287316,0.346586,0.450537,0.301091,0.431162,0.620474,1.91991,0.558001
35.108571429,0.0239493,0.711344,0.204745,2.36701,0.0917126,0.801069,0.0165707,0.414726,0.136917,0.183415,2.7001,0.421351
35.155011338,0,0.374711,0.193038,2.66796,0.062873,0.898339,0.0239651,0.409134,0.146376,0,3.07077,0.309505
35.201451247,0.0698707,0.0166773,0.281837,2.95907,0.21998,1.01266,0.0478233,0.351239,0.127508,0.153848,3.07424,0.0756532
35.247891156,0.0944008,0.0433503,0.36294,3.1055,0.0736851,0.89304,0.282008,0.117794,0.0956536,0.314633,3.03271,0.209811
35.294331066,0.138354,0.108055,0.334423,2.9444,0.0484036,0.686387,0.0921917,0.505767,0.213564,0.418281,2.95776,0.327414
35.340770975,0.194837,0.1705,0.278252,1.9802,0.00855248,0.404835,0.0616293,0.677403,0.617535,0.622578,2.74806,0.410374
35.387210884,0.20123,0.200887,0.258389,1.44224,0.043481,0.263259,0.0736835,0.571038,1.09944,0.537706,2.90908,0.418668
35.433650794,0.179137,0.212454,0.418373,2.15549,0.0192652,0.586008,0.136832,0.297664,0.502477,0.105371,2.91792,0.32926
35.480090703,0.169363,0.199807,0.454595,2.62728,0.0747958,0.196843,0.0953616,0.281877,0.101799,0.0885564,2.70253,0.345411
35.526530612,0.15478,0.176101,0.408439,2.39348,0.0820362,0.0111252,0.646948,0.257233,0.611332,0,2.26821,0.353179
35.572970522,0.112213,0.0665307,0.201897,2.71306,0.282632,0.0140389,0.931575,0.376569,0.638399,0.0974678,1.6112,0.343596
35.619410431,0.0101062,0.0162129,0,2.62586,0.130752,0.00232219,0.541966,1.09398,0.327128,0.421487,1.9289,0.240868
35.665850340,0.552195,0.530191,0.0891968,0.0169694,0.00771978,0.12343,0.474538,0.879179,1.43545,0.297556,0.412301,2.12273
35.712290249,0.32359,0.531537,0.333288,0,0.625782,0.585474,0.715794,0.599196,1.06283,0.746427,0.311847,2.19389
35.758730159,0.267252,0.414202,0.504346,0.171059,1.05136,0.392657,0.7644,0.326889,0.874129,0.831331,0.0402914,2.62184
35.805170068,0.183824,0.288727,0.608368,0.135125,1.96119,0.061985,0.723334,0.270827,0.68231,0.729794,0.00422321,2.84264
35.851609977,0.281366,0.267581,0.624761,0.0890861,2.71745,0.0321353,0.902831,0.28648,0.205062,0.567368,0.0115309,2.79506
35.898049887,0.270494,0.198396,0.603634,0.0599075,2.90664,0.0529023,0.978506,0.182048,0.00704991,0.448917,0.0438296,2.85448
35.944489796,0.239642,0.237397,0.419104,0.00174602,2.68666,0.0765126,1.16572,0.141761,0.0147347,0.220631,0.371114,2.75675
35.990929705,0.21615,1.09262,0.373723,0.000814538,2.23732,0.332488,0.931588,0.23456,0.0119763,0.134089,0.529852,2.05099
36.037369615,0.0998925,2.06252,0.1841,0,1.20532,0.784431,1.52049,0.142372,0.199733,0.137329,0.461206,1.20047
36.083809524,0.000273729,2.36576,0.061885,0.00763121,0.65868,0.763109,2.60086,0.0494835,0.689209,0.0027304,0.457033,0.0777661
36.130249433,0.000175029,2.51272,0.0624909,0.160629,0.181875,0.732453,2.79711,0.059785,1.09861,0.0267641,0.440893,0.219857
36.176689342,0.000589394,2.46331,0.065609,0.471715,0.146008,0.656308,2.0909,0.611484,1.5362,0.232139,0.532948,0.245426
36.223129252,0.0117081,0.902553,0.126187,1.86659,0.067033,0.393511,1.24143,1.03226,2.09856,0.466205,0.93006,0.14232
36.269569161,0.264516,0.164633,0.160131,2.35344,0.0818494,0.340884,0.734289,0.901614,2.43817,0.462499,1.18821,0.0705124
36.316009070,0.659939,0.301402,0.17975,2.91807,0.0865313,0.156061,0.349608,0.672235,2.40934,0.316423,0.903004,0.047456
36.362448980,0.708751,0.441614,0.22355,2.8126,0.055187,0.227922,0.0571127,0.636816,2.43765,0.0496439,0.850791,0.21984
36.408888889,0.638108,0.303742,0.342199,2.61884,0.00614764,0.0966288,0.0496604,0.495507,2.4739,0.00023073,0.526293,0.327904
36.455328798,0.481496,0.131122,0.445115,2.18358,0.0107658,0.0171081,0.115958,0.247884,2.53967,0,0.485241,0.374615
36.501768707,0.372724,0,0.308967,2.0613,0.0334475,0.0232478,0.145943,0.17191,2.84913,0.0110651,0.450535,0.344226
36.548208617,0.177239,0.0979875,0.481589,1.83163,0.175782,0.0154626,0.493068,0.57138,2.59044,0.026937,0.345041,0.121115
36.594648526,0.01926,0.317766,0.881063,1.14689,0.416292,0.0390627,0.169119,0.912764,2.24913,0.140569,0.28921,0.866119
36.641088435,0.212992,0.400409,0.923619,1.1072,0.494556,0.116518,0.158234,0.928265,1.77687,0.530477,0.298491,0.978037
36.687528345,0.384225,0.601803,0.927764,1.0738,0.462348,0.0634625,0.212088,0.900419,1.58323,0.49065,0.296155,1.07823
36.733968254,0.502836,0.66231,0.925273,1.04338,0.476177,0.0390042,0.212129,0.943733,1.53604,0.46771,0.305393,1.17053
36.780408163,0.505467,0.72147,0.491466,1.13804,0.469865,0.0427249,0.218548,1.16769,1.34134,0.560562,0.270854,1.17548
36.826848073,1.04836,1.27283,0.434041,0.66378,1.34573,0.266346,0.293269,0.902379,1.25373,0.242386,0.985276,0.180304
36.873287982,1.0296,0.933805,0.203243,1.56169,0.603848,0.477779,0.508271,0.972501,1.6427,0.00060513,1.12229,0.282485
36.919727891,0.814814,0.481566,0.0538013,2.3446,0.462954,0.440611,0.410621,0.832932,2.33935,0.0231235,0.750395,0.352239
36.966167800,0.659963,0.0270082,0.0421689,2.59034,0.299681,0.419093,0.368437,0.496692,3.09168,0,0.355397,0.265574
37.012607710,0.398446,0.0324532,0.117243,2.70973,0.231726,0.215476,0.178798,0.0611026,3.49552,0,0.685653,0.401799
37.059047619,0.191058,0.044452,0.0207067,2.61786,0.192594,0.0100396,0.228985,0.106853,3.62531,0.0668454,0.857427,0.362042
37.105487528,0.395724,0.095697,0.213977,2.28246,0.0586333,0,0.151199,0.187594,3.43647,0.441211,0.242513,0.412424
37.151927438,0.348262,0.173678,0.471624,1.96224,0.00794108,0,0.10981,0.371868,3.07175,0.519699,0.247577,0.465758
37.198367347,0.232118,0.293832,0.502541,1.81975,0,0.0651832,0.301964,0.495357,2.90503,0.40433,0.120316,0.64601
37.244807256,0.195365,0.392729,1.2459,1.5781,0.0524018,0.0341094,0.245384,0.267605,2.34938,0.214799,0.316821,1.49944
37.291247166,0.189201,0.322334,1.00665,0.331965,1.37484,0.32536,0.497253,0.178889,1.15433,0,0.349742,2.65313
37.337687075,0.167778,0.253654,0.789637,0,2.7878,0.0162965,0.705577,0.056388,0.255719,0.00291227,0.621954,2.67249
37.384126984,0.168604,0.0992329,0.432547,0,3.13152,0.0158771,0.735245,0.0045092,0.37637,0.113162,0.418807,2.81806
37.430566893,0.0762856,0.116569,0.2718,0.0150434,3.18853,0.0302498,0.805966,0.00192295,0.468466,0.220615,0.175677,2.73374
37.477006803,0,0.135504,0.168593,0.109585,3.04707,0.0924505,0.626044,0.0292593,0.567665,0.529647,0.228876,2.88161
37.523446712,0.143924,0.14507,0.22524,0.0141815,2.78281,0.285966,0.519514,0.0809376,0.650279,0.882322,0.0638687,2.4587
37.569886621,0.237597,0.404386,0.305432,0.214972,1.79007,0.406175,0.502651,0.271141,0.963318,0.901341,0.0123528,2.34033
37.616326531,0.224476,0.378174,0.332465,0.227423,1.70766,0.348046,0.454885,0.484054,1.21631,0.730066,0.181784,1.91478
37.662766440,0.217682,0.238173,0.374887,0.152972,1.74481,0.262396,0.647589,0.465297,1.38509,0.530303,0.28159,1.8634
37.709206349,0.212728,0.292396,0.516187,0.175472,2.48645,0.106896,0.413652,0.372316,1.06344,0.325915,0.382576,2.09524
37.755646259,0.214729,0.194773,1.01449,0.0504852,2.62437,0,0.874026,0.333192,1.17518,0,0.369229,2.41855
37.802086168,0.197601,0.16218,0.956752,0.47938,2.38065,0.0112303,0.449078,0.0521444,0.719353,0.00205179,0.246791,2.28528
37.848526077,0.13648,0,0.792884,0.399084,2.20786,0.00981072,0.394696,0,0.742948,0.112622,0.329244,2.39989
37.894965986,0.183422,0.00358176,0.294777,0.281646,2.11645,0.0176053,0.56855,0.816077,0.163238,0.120627,0.541358,2.42602
37.941405896,0.402451,0.166136,0,0.663109,0.268714,0.330885,0.150168,0.99231,0.631509,0.499286,0.276303,2.01201
37.987845805,0.457652,0.655223,0.257891,0.739544,0.398289,0.822077,0.252701,0.775191,0.396914,0.717287,0.111741,1.97599
38.034285714,0.375155,0.737636,0.275977,0.919557,0.813256,0.718531,0.635195,0.421854,0.104404,0.535789,0.034182,2.65294
38.080725624,0.326297,0.404895,0.299111,0.919542,1.00962,0.687326,1.37018,0.142107,0.213377,0.3291,0,3.16901
38.127165533,0.430187,0.277057,0.265703,0.894572,1.43541,0.433485,1.77093,0.17664,0.2876,0.166552,0,3.28642
38.173605442,0.172618,0.194906,0.355138,0.948801,1.89239,0.124972,1.66692,0.0901397,0.385021,0.0960696,0.0535502,3.35618
38.220045351,0.183966,0.113688,0.314633,0.607229,1.90238,0.046108,1.67029,0,0.375703,0.012625,0.182399,2.91488
38.266485261,0.0506091,0,0.520216,0.327366,2.0641,0.0522716,1.18694,0,0.535827,0.00872967,0.283418,2.687
38.312925170,0,0,0.491513,0.286692,2.1699,0.0778458,1.1267,0,0.609568,0.0090398,0.284358,2.39294
38.359365079,0,0,0.33559,0.276583,2.1263,0.0635077,1.15654,0.319345,0.531596,0.0375779,0.253445,2.17288
38.405804989,0.0542631,0.56133,0.2323,0,1.23536,0.170588,0.211057,1.10696,1.16076,0.354272,0.116852,1.66848
38.452244898,0.177446,0.674455,0.509092,0.244796,0.297071,0.518885,0.138335,0.988481,1.50113,0.358555,0.0825748,1.50229
38.498684807,0.205423,0.807279,0.53612,0.198114,0.294012,0.409451,0.13643,1.09307,1.45921,0.363544,0.0592311,1.40305
38.545124717,0.200425,0.878099,0.512447,0.0572745,0.353898,0.254082,0.140147,1.26227,1.33421,0.346265,0.0497725,1.40221
38.591564626,0.163466,0.954251,0.380927,0.057484,1.0421,0.046361,0.19038,1.17562,1.09128,0.366087,0.0396081,1.5581
38.638004535,0.129045,0.776672,0.514407,0.458546,0.778913,0.336808,0.573085,0.351823,1.15226,0.786886,0.498558,1.09232
38.684444444,0.0333108,0.706244,0.478268,1.02484,0.392122,1.3033,0.372771,0.315891,0.753815,0.479599,1.63742,0.321357
38.730884354,0.0480207,0.569335,0.288167,1.68068,0.028946,1.34559,0.15591,0.272026,0.360483,0.428567,2.53137,0.153685
38.777324263,0.0292751,0.159316,0.310012,2.29712,0.0434377,1.51952,0.0999013,0.0686532,0.329983,0.222654,2.67886,0.0569648
38.823764172,0,0.124926,0.243859,2.77863,0.0921661,1.51398,0.17146,0.0788564,0.227772,0.230501,2.83236,0.00855905
38.870204082,0.100807,0.138878,0.243787,2.88898,0.146004,1.35811,0.279955,0.0995921,0.157913,0.347355,2.91932,0.0794541
38.916643991,0.167226,0.244809,0.388951,2.77015,0.035538,0.91654,0.203851,0.485128,0.161834,0.54527,2.72931,0.0876546
38.963083900,0.196214,0.366184,0.338,2.43984,0.0115379,0.953405,0.0957548,0.767814,0.209655,0.75873,2.20596,0.388849
39.009523810,0.191648,0.328031,0.140687,2.51773,0.000827454,0.735664,0.107737,0.724803,0.128384,0.612725,2.2965,0.421558
39.055963719,0.199517,0.304023,0.142164,3.60689,0,0.0430469,0.12183,0.817463,0.0990323,0.342939,2.43708,0.116442
39.102403628,0.158138,0.273423,0.142168,3.15656,0.023524,0.0356264,0.128161,0.737122,1.791,0.0682289,2.13507,0.131246
39.148843537,0.126696,0.256887,0.072254,3.07676,0.0342448,0.0288736,0.081002,0.504203,2.91705,0.00197963,1.14765,0.168155
39.195283447,0.0181516,0.210549,0.00631503,2.94879,0.0848142,0.118189,0.0905643,0.281117,3.15655,0.056643,1.1384,0.137851
39.241723356,0.217687,0.0538281,0.00422268,2.68845,0.0577306,0.127621,0.0800367,0.232771,3.51543,0.0165359,1.01411,0.271479
39.288163265,0.304745,0.0212587,0.00521153,2.59325,0.0401659,0.00858077,0.093519,0.029938,3.69142,0.149035,0.858394,0.334973
39.334603175,0.195996,0.0327229,0.296067,2.13891,0.105117,0.043338,0.165896,0.270416,3.39038,0.485657,0.219176,0.920559
39.381043084,0.219175,0.206714,0.680616,1.33866,0.380697,0.0413074,0.141257,0.795674,2.53892,0.441792,0.000415903,1.06284
39.427482993,0.224153,0.255296,0.751061,0.838999,0.442895,0.0297636,0.109402,1.04462,2.36148,0.253882,0.000574737,1.06564
